username,mean_nl_1k,mean_nl_all,mean_yl_1k,mean_yl_all,mean_nl_1k_rank,mean_nl_all_rank,mean_yl_1k_rank,mean_yl_all_rank
jay,-0.045000000000000054,0.21785714285714283,-0.008717948717948749,0.2869230769230769,,,,
deathproof,-0.1958333333333333,0.0652083333333333,-0.23450000000000001,-0.03933333333333334,,,,
davidehrlich,-0.33017543859649123,-0.15087719298245614,-0.36689655172413793,-0.19517241379310346,,,,
thejoshl,-0.9970588235294117,-0.7980392156862746,-1.1842622950819672,-0.9699999999999999,,,,
colonelmortimer,-0.8650877192982457,-0.6561403508771929,-0.8650877192982457,-0.6561403508771929,,,,
superpulse,0.6348,0.8230000000000001,0.5745098039215687,0.7539215686274511,,,,
zoerosebryant,1.8694,2.0168,1.6677049180327872,1.7877049180327869,,,,
davidlsims,0.28387096774193543,0.42645161290322575,0.28387096774193543,0.42645161290322575,,,,
jaragon23,0.5655,0.767,0.49178571428571427,0.6571428571428571,,,,
sapphicquinn,0.6788235294117646,0.8194117647058823,0.23666666666666675,0.4375757575757576,,,,
tototoro,0.23199999999999998,0.3505,0.09235294117647061,0.20264705882352943,,,,
jonathanfujii,0.19409090909090912,0.44909090909090915,0.6563636363636364,0.8274999999999999,,,,
dirkh,1.350625,1.54125,0.6251724137931035,0.7989655172413792,,,,
itsrambb,1.6153846153846154,1.7773076923076923,1.6211538461538462,1.7623076923076926,,,,
stk5,0.363125,0.6043749999999999,0.11434782608695651,0.30999999999999994,,,,
eely,0.1541176470588237,0.3976470588235294,-0.20043478260869563,0.0006521739130434836,,,,
elementarii,-0.6566666666666666,-0.565,-0.94,-0.6631818181818182,,,,
mrmoviesrd,0.6320588235294117,0.8500000000000002,0.7534000000000001,0.9793999999999999,,,,
kun,-0.1097368421052632,0.07789473684210524,0.06416666666666665,0.2389583333333333,,,,
willhunting,1.1568421052631581,1.3273684210526315,0.5755263157894737,0.7452631578947368,,,,
hollieamanda,-0.10083333333333339,0.1787500000000001,0.04852941176470589,0.2508823529411765,,,,
ellakemp,0.36999999999999994,0.5570731707317074,0.4206,0.6162,,,,
sethsreviews,1.2077777777777774,1.3466666666666667,0.6466666666666666,0.8225000000000001,,,,
will_sloan,-0.7371428571428572,-0.3028571428571429,-0.85125,-0.48125,,,,
filipe_furtado,-2.8246808510638295,-2.5197872340425533,-2.9395238095238096,-2.6760317460317458,,,,
juggernaut323,0.43000000000000005,0.60125,0.32746031746031745,0.5074603174603174,,,,
timtamtitus,1.185,1.355,0.007187500000000013,0.3271875,,,,
jlalibs,-0.3745454545454545,-0.18781818181818183,-0.4544262295081967,-0.24377049180327867,,,,
moviesrtherapy,0.29666666666666663,0.4816666666666667,0.5265384615384615,0.7003846153846154,,,,
menslaughter,1.12375,1.4024999999999999,0.7492307692307693,0.8996153846153846,,,,
nevermore1985,0.71875,0.995,1.232,1.4540000000000002,,,,
seanfennessey,0.14999999999999997,0.3971428571428572,1.0673333333333332,1.324,,,,
screeningnotes,0.2197142857142857,0.4162857142857143,-0.025555555555555543,0.11977777777777777,,,,
kyledunne,0.21000000000000002,0.442,-0.0772549019607843,0.06117647058823528,,,,
niceguys,1.08,1.2383333333333333,0.9544444444444444,1.1792592592592592,,,,
sophiaplanos,0.44027027027027027,0.6348648648648649,0.36214285714285716,0.5751785714285714,,,,
bethanyinfilm,1.0710000000000002,1.206,1.532173913043478,1.6213043478260871,,,,
iovewitch,0.7474999999999999,0.925,1.3,1.508125,,,,
kyloz,0.2521428571428571,0.4757142857142857,0.4895555555555556,0.6886666666666668,,,,
demyvarda,-1.1297058823529411,-0.8844117647058822,-0.9863333333333333,-0.8005,,,,
jjbjr,0.6411111111111111,0.8348148148148148,0.6994444444444445,0.8649999999999999,,,,
alovelynite,0.5670212765957446,0.7863829787234042,0.3390000000000001,0.5165,,,,
whentheometfilm,0.43624999999999997,0.6325000000000001,0.4275,0.6494444444444444,,,,
phrynefisher,1.0923529411764705,1.2594117647058822,0.5075,0.5665625000000001,,,,
gemko,-0.7524074074074073,-0.45537037037037037,-0.8608771929824561,-0.607719298245614,,,,
shookone,-0.8159459459459459,-0.5421621621621622,-1.332909090909091,-1.069090909090909,,,,
yazzjames,0.4678947368421053,0.6763157894736841,0.45181818181818184,0.6057575757575757,,,,
hauntedhippie,0.25000000000000006,0.5353333333333333,0.44071428571428567,0.6546428571428571,,,,
impressionblend,0.8445833333333334,1.045,0.7858181818181817,0.9783636363636364,,,,
ashmatxx,0.26896551724137935,0.5127586206896552,0.4568,0.6496000000000001,,,,
jbird26,1.2774418604651163,1.4767441860465116,1.2686666666666666,1.4673333333333334,,,,
mardarrius,0.2503225806451613,0.5258064516129032,0.6470833333333333,0.868125,,,,
jbouie,-0.05999999999999996,0.09052631578947372,0.2526666666666667,0.418,,,,
sharktale,1.81875,1.9300000000000002,0.9983333333333333,1.1583333333333334,,,,
pointbreakfan,1.183265306122449,1.3616326530612244,1.1525925925925926,1.3074074074074076,,,,
jakeperalta,-0.7414285714285714,-0.5952380952380952,-0.5701694915254237,-0.4091525423728814,,,,
citizenhal,-0.30666666666666675,-0.07599999999999998,-0.5794285714285715,-0.3614285714285714,,,,
rudimh,-0.18857142857142853,-0.06357142857142858,0.4807142857142857,0.6578571428571428,,,,
vontrapp,-1.210980392156863,-1.0103921568627452,-1.155,-0.9478846153846153,,,,
austinburke,1.814358974358974,1.9482051282051283,1.924,2.0613333333333332,,,,
dahans,0.9344444444444444,1.1211111111111112,1.14,1.332826086956522,,,,
cevangelista413,0.8116666666666666,0.9739583333333331,0.7856862745098041,0.9523529411764704,,,,
flynnryder,-0.15612903225806457,0.06322580645161291,-0.6001754385964913,-0.36596491228070177,,,,
jakealdacoffey,1.346382978723404,1.5244680851063828,1.346382978723404,1.5244680851063828,,,,
adaydreaming,0.025833333333333302,0.27749999999999997,-0.9658333333333332,-0.7013888888888888,,,,
cathyk,0.465,0.678125,0.47435897435897434,0.6687179487179487,,,,
briantt,0.7333870967741936,0.8885483870967741,0.7211111111111111,0.8696825396825397,,,,
theblogosfear,-2.32,-1.29,-2.946,-2.7640000000000002,,,,
annanomaly,0.42919354838709683,0.6296774193548388,0.41738461538461546,0.6033846153846155,,,,
letmeexplain,1.2055,1.375,1.0608695652173912,1.2465217391304346,,,,
zaragwen,1.1311111111111112,1.2466666666666666,0.9580769230769233,1.1459615384615385,,,,
chrisvfeil,-0.37688524590163935,-0.21393442622950823,-0.33258064516129027,-0.1662903225806452,,,,
chloeac,1.1063636363636362,1.3245454545454545,0.9412820512820513,1.076153846153846,,,,
lucyskeet,1.4612500000000002,1.7356249999999998,0.7465789473684211,0.9565789473684209,,,,
oppenmommy,0.11285714285714288,0.36035714285714276,0.18078431372549017,0.3682352941176471,,,,
reibureibu,0.3944444444444445,0.44333333333333336,0.368,0.5385,,,,
behaind,-0.36687500000000006,-0.11437499999999999,-0.26692307692307693,-0.005641025641025617,,,,
martinisheen,1.9744444444444444,1.9944444444444445,0.45153846153846156,0.6657692307692307,,,,
tylercwhitmore,0.805,1.061,0.5293103448275862,0.7158620689655173,,,,
punchdrunklizzy,0.08785714285714288,0.3435714285714285,-0.36533333333333334,-0.1856666666666667,,,,
jacobknight,0.2615555555555556,0.4411111111111111,0.30938775510204086,0.49999999999999994,,,,
brianformo,-0.632,-0.4008,-0.5538888888888889,-0.3133333333333333,,,,
nolanscheetz,0.6163157894736842,0.743157894736842,0.8153999999999999,0.9748,,,,
darkestparadise,0.31500000000000006,0.16999999999999998,-0.7058333333333333,-0.4808333333333333,,,,
peterstanley,-0.9794736842105263,-0.6905263157894737,-1.5760526315789474,-1.2236842105263157,,,,
lastcooldude,0.48636363636363633,0.6654545454545455,0.2154098360655738,0.40983606557377045,,,,
itissofi,0.6941666666666665,0.945,0.7362962962962961,0.9262962962962962,,,,
kevinyang,-0.3884482758620689,-0.17758620689655172,-0.3496610169491525,-0.13338983050847456,,,,
blackswannss,2.0799999999999996,2.103333333333333,1.8413333333333333,1.884,,,,
willhollis,0.3594117647058823,0.5794117647058823,0.7675555555555555,0.9631111111111109,,,,
nickwibert,-0.04432432432432433,0.13621621621621627,-0.16119999999999998,0.0342,,,,
riley_danson,0.0846,0.2864,0.10915254237288133,0.28593220338983055,,,,
mitchell,-1.326909090909091,-1.0901818181818181,-1.4574999999999998,-1.2406666666666666,,,,
neorapp,0.11,0.16,0.2911111111111111,0.48888888888888904,,,,
fint,1.1436363636363636,1.345909090909091,0.9030232558139535,1.1025581395348836,,,,
jeremy_crabb,1.478360655737705,1.6370491803278688,1.3890625,1.5525,,,,
heredicarrie,-0.5946153846153845,-0.2938461538461538,-0.03225806451612903,0.29935483870967744,,,,
jefleppard,-0.135,0.26,-0.43083333333333335,-0.15416666666666662,,,,
trey_northcutt,1.0428260869565218,1.2210869565217393,0.7347619047619047,0.9141269841269842,,,,
bennhorror,2.2350000000000003,2.31,1.7777777777777777,1.9788888888888891,,,,
jackwakelin,0.7908571428571427,0.9677142857142859,0.9072727272727272,1.0825454545454547,,,,
phntmthrd,-0.018235294117646995,0.19588235294117642,0.20571428571428577,0.43285714285714283,,,,
jotyco,0.2157446808510638,0.4270212765957447,0.03905660377358489,0.22962264150943396,,,,
bigmeller,1.5266666666666664,1.7588888888888887,1.1210000000000002,1.3663333333333334,,,,
carygrcnt,0.6603225806451613,0.8274193548387097,0.625,0.8335416666666665,,,,
scrumblebunny,0.8216666666666667,1.0186111111111111,0.7452941176470589,0.9472549019607843,,,,
alaynaviolet,0.6272413793103447,0.866206896551724,0.7420408163265306,0.976734693877551,,,,
rpj,-0.11466666666666668,0.14733333333333334,0.28107142857142864,0.5560714285714285,,,,
cherryz,-1.0599999999999998,-0.5,-0.31199999999999994,0.10800000000000001,,,,
astoehr,-1.921,-1.466,-2.0704,-1.7548,,,,
dannywebster,0.265,0.538,0.13866666666666666,0.4246666666666667,,,,
locarbmonster,1.8029032258064517,1.9409677419354838,1.5582051282051281,1.6907692307692308,,,,
tdm5003,0.6542424242424243,0.8993939393939393,0.92225,1.1395,,,,
theanglosaxon,1.3333333333333333,1.5633333333333332,1.2239622641509436,1.3622641509433964,,,,
wraithape,-0.2100000000000001,0.10142857142857142,-0.41214285714285726,-0.13857142857142857,,,,
carter1331,1.9593333333333334,2.0806666666666667,1.5615789473684212,1.7905263157894737,,,,
willmoviefan97,1.6676271186440679,1.8111864406779663,1.6593442622950823,1.807049180327869,,,,
nicknaney,-0.06725490196078437,0.11235294117647056,-0.13423728813559327,0.0376271186440678,,,,
daveleedu,2.1606666666666663,2.3733333333333335,1.3973684210526314,1.6157894736842107,,,,
whateverokay,0.9862962962962962,1.1759259259259258,0.9458333333333333,1.1041666666666667,,,,
christofn,-0.39041666666666663,-0.1841666666666667,-0.145625,0.0715625,,,,
calum_marsh,-1.7007407407407409,-1.3022222222222224,-1.6593750000000003,-1.3003125,,,,
sprizzle,0.4427272727272728,0.5986363636363637,0.4281632653061225,0.563061224489796,,,,
genatossio30001,-0.766875,-0.49500000000000005,-0.8481578947368422,-0.5157894736842106,,,,
jackking888,0.39625,0.7250000000000001,1.4179487179487178,1.6205128205128205,,,,
jewbees12,0.937,1.141,0.9174358974358975,1.1207692307692307,,,,
entlauber,1.3122222222222222,1.482222222222222,-0.8305263157894739,-0.6076315789473683,,,,
billgriff,-0.5980952380952381,-0.3761904761904762,0.3585714285714286,0.556734693877551,,,,
pondragon,0.9049999999999999,1.0753333333333335,0.6377499999999999,0.7942500000000001,,,,
aliciadaphnex,-0.3865,-0.15099999999999997,-0.07897959183673468,0.1295918367346939,,,,
h4nnuh,3.09,3.3449999999999998,1.0336842105263155,1.2021052631578948,,,,
greg_wood,0.49624999999999997,0.61875,0.32693877551020406,0.5218367346938776,,,,
therealbat,1.38,1.79,1.081764705882353,1.2741176470588236,,,,
mumbles,-0.07954545454545456,0.1304545454545454,0.08871794871794872,0.27435897435897433,,,,
rockmarooned,0.3650847457627118,0.5767796610169492,0.39790322580645165,0.6100000000000001,,,,
tommysyk,1.2251851851851854,1.365185185185185,0.9621951219512196,1.0951219512195123,,,,
realhenryb,-0.6289473684210526,-0.36078947368421055,-0.35363636363636364,-0.08872727272727272,,,,
etienneone,0.2870588235294117,0.4776470588235295,0.315,0.5330769230769231,,,,
dannyboyff,0.7451515151515151,0.8960606060606061,0.958076923076923,1.1159615384615384,,,,
nickatkinson,0.13461538461538458,0.336923076923077,0.175,0.39531249999999996,,,,
ashleepradella,0.5537037037037037,0.7607407407407407,0.4164444444444445,0.6500000000000001,,,,
justjoshings,1.4190476190476191,1.647142857142857,1.1494594594594596,1.4043243243243244,,,,
sublimeken,0.6897435897435898,0.8589743589743589,0.35951612903225805,0.5706451612903225,,,,
seamus_malek,0.4600000000000001,0.652,-0.4323529411764706,-0.22235294117647064,,,,
rebeccajohnsonx,0.8484848484848485,1.0275757575757574,1.194915254237288,1.3955932203389831,,,,
martyk0015mp,1.4025,1.5643749999999996,0.7142857142857143,1.0279999999999998,,,,
jackheavin,1.3299999999999998,1.4855555555555557,1.1345,1.32725,,,,
moviemegs,1.532,1.7850000000000001,1.133181818181818,1.298181818181818,,,,
hirxeth,-0.008124999999999993,0.21187500000000004,0.11333333333333331,0.2996666666666667,,,,
slutlv,-2.8866666666666667,-2.316666666666667,-1.5825000000000002,-1.3075,,,,
kalvinlying,1.089333333333333,1.2766666666666666,0.3684090909090909,0.6124999999999999,,,,
erspamer_matt,-1.1121153846153844,-0.87,-1.1651785714285712,-0.9492857142857142,,,,
_lydiogames,-1.7087878787878785,-1.3869696969696967,-1.650689655172414,-1.3598275862068967,,,,
jakie_jake,-0.22083333333333333,-0.012499999999999983,0.0054285714285714146,0.2088571428571429,,,,
oljack_burton,1.5400000000000003,1.6957142857142857,1.65,1.7663888888888888,,,,
brashbelle,-0.16210526315789475,0.0678947368421053,-0.29357142857142854,-0.04714285714285712,,,,
swarnim_thapa10,1.7299999999999998,1.7840000000000003,1.493157894736842,1.6873684210526316,,,,
kitrv,1.2181818181818183,1.3863636363636362,1.2055,1.38425,,,,
lilliancrawford,-0.9658620689655173,-0.7,-1.1729729729729732,-0.9421621621621622,,,,
eddiebergman,0.5495,0.6819999999999999,0.4107142857142857,0.5854761904761905,,,,
thesherminator,-0.24755102040816324,-0.06265306122448976,-0.5725,-0.3608333333333333,,,,
brianrowe,1.0285,1.2375,0.9863636363636363,1.1836363636363636,,,,
kevlarx,0.34400000000000003,0.5650000000000001,0.07098039215686276,0.2652941176470589,,,,
brookeburns,0.6702941176470588,0.8585294117647059,0.7592307692307692,0.9053846153846153,,,,
johnholmes,0.545625,0.7756250000000001,0.545142857142857,0.7474285714285714,,,,
bananapudding,1.0199999999999998,1.2916666666666667,0.8514285714285715,1.0785714285714287,,,,
mattluvsmovies,1.3199999999999998,1.4460000000000002,1.150277777777778,1.298888888888889,,,,
gleek,1.184,1.3679999999999999,0.22920000000000004,0.41840000000000005,,,,
buffedfilmbuff,0.25722222222222224,0.4172222222222222,0.4314893617021277,0.6117021276595744,,,,
fgdalmeida,1.211875,1.306875,1.3966666666666667,1.5090476190476192,,,,
vishnevetsky,-0.5533333333333333,-0.26125,-0.6208,-0.3588,,,,
mrbalihai,-2.32,-2.038,-1.8559999999999997,-1.608,,,,
joejatcko,-1.4259374999999999,-1.1875,-1.0973469387755102,-0.8724489795918368,,,,
cineminx,-0.2883333333333333,0.19999999999999998,0.5093333333333333,0.6789999999999999,,,,
v6446v,,,,,,,,
raveness,0.4496666666666666,0.6803333333333335,0.4282608695652175,0.6189130434782609,,,,
ghettomusick,-3.15,-2.646666666666667,-3.897272727272728,-3.4672727272727273,,,,
zshevich,0.7710526315789473,0.9668421052631578,0.7285714285714285,0.9104761904761905,,,,
zaaayn,2.51,2.71,1.474375,1.5474999999999999,,,,
hottoiletwater,-0.11500000000000003,0.10458333333333336,0.00750000000000003,0.19499999999999998,,,,
ryanbingham,-0.003999999999999978,0.1928571428571428,0.19239130434782617,0.3858695652173913,,,,
ed_w00d,1.1208333333333331,1.3202777777777779,0.9698245614035087,1.1742105263157896,,,,
michelcvg,-0.5476,-0.3239999999999999,-0.6653703703703704,-0.4448148148148149,,,,
mikeyb98,0.21105263157894746,0.3868421052631578,0.2728813559322035,0.44,,,,
miaebaker,1.136,1.3739999999999999,1.168421052631579,1.2921052631578949,,,,
hayal12,-0.8975,-0.7675000000000001,-0.5263265306122448,-0.3691836734693877,,,,
savage_,0.75,1.04,1.57625,1.81375,,,,
lmr,0.003225806451612892,0.1590322580645161,0.10255813953488373,0.29651162790697677,,,,
rachels_reviews,-0.3404651162790698,-0.12581395348837213,-0.23448979591836733,-0.027551020408163287,,,,
theorollason,-0.17820512820512824,0.003333333333333399,-0.19604166666666667,-0.006041666666666649,,,,
ilaricciolina,-0.20499999999999996,-0.08000000000000007,1.066875,1.3175,,,,
darrenfx,0.48714285714285716,0.7457142857142857,0.26137931034482764,0.5006896551724138,,,,
superbardibros,0.20666666666666675,0.4346666666666667,0.4074358974358975,0.6415384615384616,,,,
nopersonality,,,-4.035,-3.87,,,,
victordurval,-0.43818181818181823,-0.14818181818181822,0.04299999999999997,0.2753333333333333,,,,
simplecinema,0.9513333333333333,1.1780000000000002,0.5555172413793104,0.7382758620689656,,,,
cinemacollector,0.42888888888888893,0.5794444444444444,0.47171428571428564,0.6431428571428571,,,,
jfrankensteiner,-2.3492307692307692,-2.134230769230769,-2.5536666666666665,-2.3313333333333333,,,,
dedward,-0.7737499999999999,-0.45749999999999996,-0.36846153846153845,0.008461538461538418,,,,
danielzalez,-0.7605882352941178,-0.37058823529411766,-1.0308333333333335,-0.67875,,,,
ilsuey,-0.6033333333333334,0.10000000000000002,0.746551724137931,0.9982758620689653,,,,
deanmfjones,0.7774358974358976,0.9351282051282053,0.6322500000000001,0.82025,,,,
mogwai_synth,0.64,0.8280952380952381,0.4932258064516129,0.7206451612903225,,,,
petricor,-1.3449999999999998,-1.0675000000000001,-1.011142857142857,-0.7634285714285713,,,,
ptapat,-0.9725000000000001,-0.7635714285714287,-0.9597058823529411,-0.7076470588235295,,,,
keeganwalker15,-0.15352941176470591,0.0611764705882353,0.26162162162162156,0.4983783783783784,,,,
cyman,0.4416,0.7719999999999999,0.7225581395348838,0.9744186046511628,,,,
mitchxsns,-0.98,-0.5862499999999999,0.03609374999999996,0.27031250000000007,,,,
sergioalpendre,-2.5305882352941174,-2.3176470588235287,-2.967826086956522,-2.6482608695652172,,,,
mrpeepers,1.415,1.5825,1.09,1.2733333333333334,,,,
dustin_b,1.0030000000000001,1.142,0.575,0.7520833333333332,,,,
gubarenko,1.8499999999999999,2.005882352941177,1.739672131147541,1.8929508196721312,,,,
karekano,-0.6427272727272727,-0.4218181818181817,-0.22812499999999997,-0.03531249999999998,,,,
brettandjb,0.38875000000000004,0.53,0.1064864864864865,0.2575675675675676,,,,
frankenlotter,1.7608695652173914,1.9086956521739133,1.787222222222222,1.9166666666666667,,,,
uusss15,0.74,1.01,0.5484375,0.675,,,,
ajblack,1.2246428571428571,1.4142857142857144,0.9627450980392158,1.1060784313725491,,,,
