username,mean_nl_1k,mean_nl_all,mean_yl_1k,mean_yl_all,mean_nl_1k_rank,mean_nl_all_rank,mean_yl_1k_rank,mean_yl_all_rank
vaiouu,1.4212500000000001,1.7825,0.46479166666666666,0.6647916666666667,,,,
matthewlb,1.0486046511627907,1.284418604651163,0.603225806451613,0.7806451612903226,,,,
hudsonrocks,-0.5008333333333334,-0.14666666666666664,-1.0058333333333334,-0.7275,,,,
willas,-1.3392857142857142,-1.1041071428571425,-1.2551562500000002,-1.0012500000000002,,,,
sylvainl,-1.7703703703703706,-1.4096296296296298,-1.7803125000000002,-1.4187500000000002,,,,
twincoves,0.09193548387096778,0.2725806451612903,0.2602040816326531,0.42530612244897964,,,,
suspirianknight,0.056874999999999995,0.171875,-0.18848484848484856,0.015454545454545462,,,,
stephen_ny,0.42625,0.57125,0.5223076923076923,0.7115384615384616,,,,
direktionz,-0.05499999999999994,0.20428571428571424,0.31678571428571434,0.5642857142857143,,,,
jdtheprezodent,1.2129999999999999,1.4499999999999997,1.5599999999999998,1.7738095238095237,,,,
benradetski,-1.964347826086957,-1.7343478260869565,-1.5642424242424242,-1.3103030303030303,,,,
euanharris200,0.1992307692307692,0.3523076923076923,0.5020754716981132,0.7064150943396226,,,,
adil12uu,0.6111111111111112,0.7988888888888889,0.6207142857142857,0.8014285714285715,,,,
cinephile_chase,0.4707142857142857,0.7435714285714285,1.209375,1.4378125,,,,
dreyuhsanchez,0.3421739130434782,0.523913043478261,0.08524999999999998,0.321,,,,
herb_gallow,-1.373125,-1.063125,-1.0559999999999998,-0.8309999999999998,,,,
antonwalbrook,-0.9627272727272728,-0.7618181818181817,-0.7524999999999998,-0.5432142857142856,,,,
electricwizardx,-1.2364285714285717,-0.985,-0.8522222222222223,-0.5803703703703704,,,,
dantesring,1.043125,1.1975000000000002,0.9303703703703703,1.0388888888888888,,,,
tschutzer,0.9625,1.1302499999999998,0.9743859649122806,1.1671929824561404,,,,
acbrew,-1.2950000000000002,-1.05,-0.9848275862068966,-0.7303448275862069,,,,
fakerobhunter,0.33907407407407403,0.5714814814814815,0.30964285714285716,0.5200000000000001,,,,
maxrpower,1.1046666666666667,1.2933333333333334,0.9424999999999999,1.105,,,,
furiarte02,0.24033333333333334,0.45933333333333337,0.46660377358490573,0.7016981132075472,,,,
aubra_,0.6733333333333333,1.0966666666666667,-0.6970588235294118,-0.38352941176470584,,,,
houch,0.19404761904761905,0.40214285714285714,-0.04448275862068967,0.16965517241379313,,,,
sloanepeterson,1.7358536585365854,1.890731707317073,1.540769230769231,1.6944230769230768,,,,
stellaperry,0.38999999999999996,0.6125,0.3164102564102564,0.5294871794871795,,,,
ltgruber,1.0150000000000001,1.25,0.616,0.901,,,,
irabrooker,,,,,,,,
joshuasorensen,-0.12948717948717944,0.052307692307692354,0.25431372549019615,0.4405882352941176,,,,
freazypeach,1.6800000000000002,1.87,1.6616666666666668,1.875,,,,
agadorspartacus,1.2395833333333333,1.4479166666666667,1.252051282051282,1.4435897435897436,,,,
juliodogpit,,,,,,,,
mayhemkvlt,,,-0.98,-0.7633333333333333,,,,
dionwyn,-0.02296296296296289,0.18925925925925924,-0.18634920634920626,0.021746031746031756,,,,
ikheetmark,-0.741860465116279,-0.48255813953488375,-0.6354545454545455,-0.3903636363636364,,,,
sodacreekfilm,1.104318181818182,1.2750000000000001,0.7476923076923079,0.9255384615384616,,,,
gustavmenezes,-0.5564285714285714,-0.2571428571428571,-1.1993939393939392,-1.023939393939394,,,,
pagnilayan,0.26333333333333325,0.5511111111111111,0.469,0.6975,,,,
lowbacca,-0.46000000000000013,-0.22666666666666666,0.13333333333333328,0.21333333333333335,,,,
paperbackspugs,0.48000000000000004,0.6575,1.0976923076923077,1.2492307692307691,,,,
valenvstheworld,1.1170588235294117,1.2694117647058822,0.5609999999999999,0.6969999999999998,,,,
finchsam,-0.15481481481481477,0.09037037037037035,0.18025000000000002,0.4342499999999999,,,,
smarmyjerkface,1.0,1.2663636363636366,1.1914285714285715,1.337142857142857,,,,
agadorspartacus,1.2395833333333333,1.4479166666666667,1.252051282051282,1.4435897435897436,,,,
juliodogpit,,,,,,,,
mayhemkvlt,,,-0.98,-0.7633333333333333,,,,
dionwyn,-0.02296296296296289,0.18925925925925924,-0.18634920634920626,0.021746031746031756,,,,
ikheetmark,-0.741860465116279,-0.48255813953488375,-0.6354545454545455,-0.3903636363636364,,,,
sodacreekfilm,1.104318181818182,1.2750000000000001,0.7476923076923079,0.9255384615384616,,,,
gustavmenezes,-0.5564285714285714,-0.2571428571428571,-1.1993939393939392,-1.023939393939394,,,,
pagnilayan,0.26333333333333325,0.5511111111111111,0.469,0.6975,,,,
lowbacca,-0.46000000000000013,-0.22666666666666666,0.13333333333333328,0.21333333333333335,,,,
paperbackspugs,0.48000000000000004,0.6575,1.0976923076923077,1.2492307692307691,,,,
valenvstheworld,1.1170588235294117,1.2694117647058822,0.5609999999999999,0.6969999999999998,,,,
finchsam,-0.15481481481481477,0.09037037037037035,0.18025000000000002,0.4342499999999999,,,,
smarmyjerkface,1.0,1.2663636363636366,1.1914285714285715,1.337142857142857,,,,
vincentprince,-2.3548387096774195,-2.0296774193548384,-2.2913513513513513,-1.9967567567567566,,,,
arnavlegofan29,0.12615384615384617,0.27923076923076917,0.42130434782608694,0.6315217391304347,,,,
graysonity,-0.5977777777777777,-0.3933333333333333,-0.3109615384615384,-0.10134615384615382,,,,
casketface,-0.3741666666666666,-0.14749999999999996,0.13378378378378378,0.36432432432432427,,,,
gorybmovie,1.3257142857142856,1.4842857142857144,0.9787499999999999,1.081875,,,,
yo_roboto,0.22173913043478263,0.5047826086956522,0.11944444444444444,0.37777777777777777,,,,
kj004,0.4066666666666668,0.6053333333333334,0.47413043478260875,0.6780434782608696,,,,
keenan_mt,0.787,1.0079999999999998,0.8545454545454546,1.065909090909091,,,,
ponbac,0.2749999999999999,0.48,0.6638461538461539,0.9215384615384615,,,,
yarjka,0.7810714285714286,0.9625,0.47368421052631576,0.6721052631578948,,,,
kjdson,1.08,1.1179999999999999,1.1953333333333334,1.2713333333333334,,,,
sarahstubbssays,2.072857142857143,2.242142857142857,1.417894736842105,1.61,,,,
zrshelton,0.09153846153846154,0.33,0.6808888888888889,0.848,,,,
jessedixon,-0.3066666666666667,-0.12444444444444445,0.29444444444444445,0.5373333333333333,,,,
abovemegan,0.07592592592592595,0.3270370370370371,-0.027222222222222234,0.23027777777777775,,,,
zachtr,1.0414285714285714,1.2750000000000001,1.4314814814814814,1.629259259259259,,,,
parakerman,-3.5120000000000005,-2.712,-2.5666666666666664,-2.094761904761905,,,,
bengrayeyard,1.0285714285714287,1.304285714285714,0.31714285714285717,0.5592857142857143,,,,
sean_cordy,0.5752272727272727,0.7331818181818182,0.5023529411764706,0.6627450980392158,,,,
mollylaich,-1.2393333333333336,-0.8946666666666665,-0.98,-0.6711111111111111,,,,
emilybabyy,1.6956666666666667,1.8093333333333335,1.5154761904761904,1.6233333333333335,,,,
speederaserhead,0.16499999999999992,0.3599999999999999,-0.3426666666666666,-0.08266666666666668,,,,
thommy1801,0.3718181818181818,0.5545454545454546,0.22529411764705884,0.43137254901960786,,,,
danadanger,0.09285714285714283,0.4742857142857143,0.07874999999999997,0.38,,,,
ruth,0.22307692307692303,0.6376923076923077,-0.8033898305084745,-0.5754237288135593,,,,
foxelfprincess,-1.07,-0.98125,-1.8625,-1.7241666666666664,,,,
oneepiexe,-0.975,-0.756,-0.5759615384615384,-0.2932692307692308,,,,
protolexus,-0.034999999999999996,0.23666666666666666,0.2014285714285714,0.41485714285714287,,,,
caseyjv,0.725,0.8629166666666667,0.45738095238095233,0.6076190476190476,,,,
scottrenshaw,-0.07316666666666666,0.11250000000000003,-0.07316666666666666,0.11250000000000003,,,,
__matheus__,0.5757142857142858,0.9342857142857144,0.5418421052631579,0.6760526315789473,,,,
mcp_daskino,0.82375,1.006875,0.7466666666666666,0.8792307692307693,,,,
troythrace,-0.05342857142857144,0.05714285714285709,0.10478260869565215,0.23804347826086958,,,,
busiestphilipps,-0.9075609756097561,-0.608780487804878,-0.8176363636363636,-0.5285454545454545,,,,
djtylerswift,0.026734693877550966,0.20999999999999994,0.3247692307692307,0.49692307692307697,,,,
chichobutt89,1.6554545454545455,1.8781818181818186,1.892105263157895,2.0978947368421053,,,,
jake84,0.8351999999999999,1.0624,0.7476744186046511,0.9088372093023256,,,,
nocopzone,-1.5283333333333335,-1.468333333333333,-1.81,-1.595,,,,
immortan_scott,1.2420689655172412,1.3655172413793104,1.10296875,1.2460937499999998,,,,
modish,0.53075,0.74725,0.5896363636363636,0.796,,,,
fakevoorhees,0.5091666666666667,0.7241666666666666,0.6468421052631579,0.8421052631578947,,,,
thefavouritw,0.3604761904761904,0.6338095238095237,0.56675,0.8102499999999999,,,,
ptacekethx,2.107,2.216,2.158666666666667,2.3106666666666666,,,,
mayofrommars,1.261111111111111,1.4599999999999997,1.216521739130435,1.3643478260869564,,,,
the_rock,0.508888888888889,0.7405555555555555,0.4592,0.6503999999999999,,,,
_ruckerish,0.09750000000000002,0.3144642857142857,0.08701754385964913,0.3056140350877193,,,,
jakepetroski,,,,,,,,
tylerharris,-0.004347826086956661,0.3273913043478261,-0.2285185185185186,0.07925925925925928,,,,
hotdonkeybear,1.3829629629629632,1.5640740740740742,1.1547368421052633,1.292894736842105,,,,
selinale,0.3389999999999999,0.6074999999999999,0.2804166666666666,0.5337500000000001,,,,
pstalbot,1.7609374999999998,1.9356250000000002,1.4300000000000002,1.5737704918032789,,,,
filmrodolfo,0.6763333333333333,0.9073333333333333,0.5576595744680851,0.7648936170212765,,,,
axelhagne,-0.28047619047619043,0.02238095238095241,0.10387096774193551,0.33193548387096783,,,,
vishwaskverma,1.6977777777777776,1.9127777777777777,1.253235294117647,1.427941176470588,,,,
markman05,0.5985185185185186,0.7870370370370372,0.9418518518518518,1.0855555555555556,,,,
erinbacon,0.705483870967742,0.9203225806451614,0.2628846153846154,0.5196153846153846,,,,
luhvni,,,0.7266666666666667,0.9933333333333335,,,,
chasemit,0.7041176470588235,0.93,0.6983870967741935,0.9116129032258063,,,,
carolynsadler,0.41100000000000003,0.694,0.8531578947368421,1.0873684210526315,,,,
onno,0.6371428571428572,0.8196428571428572,0.8478846153846155,1.0174999999999998,,,,
cvrmenita,0.5817241379310344,0.8327586206896551,0.5423076923076923,0.7592307692307692,,,,
fliptrotsky,-1.612857142857143,-1.3242857142857145,-1.604126984126984,-1.3263492063492064,,,,
yandico,-0.78,-0.5119999999999999,-0.9174074074074076,-0.6366666666666666,,,,
senswinthecup,3.42,3.425,1.65,1.89875,,,,
jjoey,-0.19,0.01599999999999995,-0.4436363636363636,-0.1418181818181818,,,,
m_penalosa,-3.9883333333333333,-3.6516666666666673,-4.214705882352941,-3.8835294117647066,,,,
nachtwaechter,0.6350000000000001,0.8066666666666666,0.3518181818181818,0.55,,,,
bummer_buddy,-0.6519999999999999,-0.3475,-0.40342857142857147,-0.17628571428571427,,,,
philosopherouge,-0.21999999999999997,0.04125000000000004,-0.4004000000000001,-0.16880000000000003,,,,
tahsun,-1.9739999999999998,-1.7380000000000002,-2.39,-1.886,,,,
kanemutiny,-0.23851851851851855,-0.009629629629629556,-0.01224999999999996,0.21375000000000002,,,,
fleamarked,-0.48000000000000004,-0.23777777777777775,-0.48076923076923084,-0.2130769230769231,,,,
mikbanerjee,0.5475,0.70875,-0.14124999999999996,0.17375,,,,
gerryhartman,0.3871428571428571,0.5942857142857143,0.5225,0.7662500000000001,,,,
richmond_hill,-3.53,-3.195,-3.2075,-2.675,,,,
smtvash,-0.06025641025641027,0.10307692307692307,0.23468085106382977,0.39361702127659576,,,,
cramer_k,-0.6189130434782608,-0.32673913043478264,-0.8056666666666668,-0.6066666666666668,,,,
annikash,0.1860869565217392,0.4295652173913043,0.2991111111111111,0.4591111111111112,,,,
kieronsreviews,-0.58,-0.2,1.3715,1.5615,,,,
paradoxdl,1.1990384615384615,1.3926923076923077,1.1238095238095238,1.2868253968253967,,,,
christianalec94,0.27555555555555555,0.430952380952381,0.22609374999999998,0.3846875,,,,
dedingsda,-0.1785714285714287,-0.0014285714285715567,-0.8458333333333333,-0.5820833333333334,,,,
the_greek_geek,1.6060000000000003,1.716,0.8726666666666667,0.9886666666666667,,,,
mrjago,0.5023076923076923,0.6296153846153847,0.19974358974358974,0.34384615384615386,,,,
sting,-0.870943396226415,-0.610377358490566,-0.8017460317460319,-0.5842857142857143,,,,
heavynissen,1.34,1.5675,1.5636666666666668,1.6956666666666667,,,,
imspoofy,0.9404999999999999,1.1625,0.8357142857142856,0.9821428571428573,,,,
themozzfather,0.17333333333333334,0.18666666666666668,0.24555555555555555,0.4911111111111111,,,,
migblah,-6.17,-5.484999999999999,-6.316,-5.6899999999999995,,,,
matthias_812,0.11090909090909093,0.35727272727272735,0.2716216216216216,0.5410810810810812,,,,
rookj,1.4839999999999998,1.636,1.545,1.7238235294117648,,,,
mousterpiece,0.181025641025641,0.35846153846153844,0.154390243902439,0.33902439024390246,,,,
matthew,0.6435897435897436,0.88,0.3506779661016949,0.5433898305084747,,,,
cineronin,1.12,1.258,1.0388235294117647,1.174705882352941,,,,
ronr3xxx,0.6000000000000001,0.8229411764705882,0.6576923076923078,0.8378846153846152,,,,
lucasblalock,-0.04200000000000004,0.1749999999999999,0.5279166666666667,0.8158333333333333,,,,
sandwichloaf,-0.13,0.08333333333333333,0.37,0.6971428571428572,,,,
pirateneckbeard,0.43105263157894735,0.6057894736842107,0.3089285714285714,0.5671428571428573,,,,
hsblechman,0.3109090909090909,0.5463636363636364,0.16486486486486487,0.35513513513513506,,,,
brokeboyinfilm,1.3428571428571427,1.5457142857142856,1.3841666666666668,1.5572222222222223,,,,
jordanmbking,0.8712903225806452,1.0093548387096776,1.0326086956521738,1.213695652173913,,,,
cameronh,1.0258823529411762,1.1352941176470586,0.39046511627906977,0.5444186046511629,,,,
braydenshea,0.7976923076923078,0.94,0.13744186046511625,0.4227906976744187,,,,
bengrimm,1.046315789473684,1.2647368421052632,0.9728,1.2136,,,,
warhawk,0.5399999999999999,0.7166666666666667,-0.06424242424242427,0.07909090909090907,,,,
geeman81,0.7491666666666669,0.9683333333333334,0.5880434782608696,0.7654347826086957,,,,
danboyle86,1.4533333333333334,1.6300000000000001,0.7372222222222222,0.9961111111111111,,,,
liamviii,0.49636363636363634,0.7322727272727273,0.7713888888888888,0.9816666666666668,,,,
w0ndercinema,1.187142857142857,1.428095238095238,0.9775000000000001,1.199090909090909,,,,
transcendedpat,-2.155,-1.1849999999999998,-0.04708333333333331,0.295,,,,
sammeltzer,0.026521739130434797,0.19173913043478258,0.20243243243243247,0.36864864864864866,,,,
nibiru_truth,-0.8220000000000001,-0.49700000000000005,-0.9705263157894736,-0.7542105263157896,,,,
lautengcokj,0.7963157894736842,1.0373684210526317,1.0708571428571427,1.2728571428571427,,,,
stephenage,-1.8475000000000001,-1.702,-1.121923076923077,-0.9580769230769233,,,,
ethan_mateo,0.2369565217391304,0.4126086956521739,0.45642857142857146,0.6704761904761904,,,,
indiasfilms,0.0991666666666667,0.38166666666666665,0.06272727272727274,0.2665909090909091,,,,
geneparmesan,-0.5677777777777778,-0.31416666666666665,-0.7218604651162791,-0.4986046511627906,,,,
mskiesha,1.8279999999999998,2.024,1.3988888888888888,1.5811111111111111,,,,
pudgymccabe,,,-0.36250000000000004,-0.007500000000000007,,,,
shutupmikeginn,0.3186363636363636,0.5286363636363636,0.42866666666666664,0.6356666666666667,,,,
itsdrewclark,0.8872222222222221,1.1233333333333333,1.1610714285714285,1.383214285714286,,,,
slig001,0.835,1.085,-0.2924999999999999,-0.03833333333333333,,,,
worsethan,0.16000000000000003,0.41437500000000005,-0.038750000000000014,0.12416666666666665,,,,
johncassavetes,-0.0992857142857143,0.2614285714285715,-0.14149999999999993,0.18450000000000005,,,,
balanders,1.3836000000000002,1.5084,1.144782608695652,1.2730434782608695,,,,
man_out_of_time,1.8877777777777776,2.111111111111111,0.4991176470588236,0.5658823529411764,,,,
thejacko,0.6411538461538461,0.8411538461538461,0.6834999999999999,0.86625,,,,
theblackphillip,0.04727272727272731,0.1636363636363637,0.1403448275862069,0.36999999999999994,,,,
subsahaaron,-1.2966666666666666,-1.1179999999999999,-1.406774193548387,-1.2525806451612902,,,,
gregs1999,0.7958823529411765,1.0005882352941176,0.2717241379310344,0.5517241379310345,,,,
steele98,0.47195652173913044,0.6423913043478262,0.6761290322580645,0.8375806451612904,,,,
morgtionpicture,-1.6491304347826088,-1.351304347826087,-1.3990909090909092,-1.1454545454545453,,,,
apple__,-0.4149999999999999,-0.11499999999999999,-0.193125,0.0037500000000000033,,,,
caityperrie,0.5236000000000001,0.6636,0.4641176470588235,0.6235294117647059,,,,
haiduc,0.22869565217391302,0.4691304347826088,0.43380952380952376,0.6457142857142857,,,,
oliviahockey,-0.05222222222222216,0.1548148148148148,-0.017627118644067814,0.2011864406779661,,,,
gc11,0.9587499999999999,1.2008333333333334,1.0104545454545453,1.2452272727272726,,,,
philippeleao,-1.4560000000000002,-1.2055999999999998,-1.35,-1.0611111111111113,,,,
chavrosbaby,1.89,2.0204545454545455,1.9383333333333332,2.092916666666667,,,,
colintroy,-0.19843137254901966,-0.015294117647058802,-0.320983606557377,-0.15426229508196718,,,,
stautis,-1.01,-0.7111111111111111,-0.8648780487804878,-0.66,,,,
ultimateparker,-0.10576923076923084,0.14115384615384613,-0.37838709677419363,-0.17064516129032262,,,,
dilco,0.39181818181818184,0.5536363636363636,0.4265,0.6679999999999999,,,,
benmatthewempey,,,,,,,,
sakana1,,,0.68,1.08,,,,
serenditpity,1.6349999999999998,1.7650000000000001,1.918,2.004,,,,
hongweikai,0.18517857142857147,0.3260714285714286,0.2035593220338983,0.3491525423728814,,,,
vegto389,0.9861111111111112,1.1637037037037037,0.9291666666666668,1.119,,,,
martinslisbon,0.852,1.1540000000000001,1.1251428571428572,1.3597142857142859,,,,
diogoserafim,-3.6629166666666664,-3.1925000000000003,-3.686,-3.3299999999999996,,,,
filmexpress,-1.1816666666666669,-0.9605555555555555,-0.8715789473684209,-0.6142105263157894,,,,
lesaladino,0.41584905660377364,0.5805660377358491,0.40648148148148155,0.5811111111111111,,,,
quantumpotpie,-0.0017142857142857157,0.15657142857142858,-0.028392857142857143,0.1207142857142857,,,,
amandaayoung,-0.39899999999999997,-0.19,-0.4951851851851852,-0.27314814814814814,,,,
patricksproull,-0.010270270270270256,0.22405405405405407,0.044339622641509396,0.2371698113207547,,,,
realkinoshit,1.039,1.2546666666666666,0.8349056603773585,1.0177358490566037,,,,
philbertdy,0.6896551724137931,0.7789655172413793,0.5841666666666667,0.7427777777777779,,,,
mariamicia13,0.3423076923076923,0.4399999999999999,0.7106250000000001,0.80375,,,,
markmooney,1.594285714285714,1.8357142857142856,1.9546666666666668,2.1893333333333334,,,,
vinny_simms,0.45599999999999996,0.6405,0.5746666666666668,0.859,,,,
lifeasfiction,-0.32545454545454544,-0.04309090909090909,-0.31266666666666665,-0.061666666666666654,,,,
ginnyweasley,0.4004347826086957,0.5660869565217391,0.46312499999999995,0.6315625,,,,
