username,mean_nl_1k,mean_nl_all,mean_yl_1k,mean_yl_all,mean_nl_1k_rank,mean_nl_all_rank,mean_yl_1k_rank,mean_yl_all_rank
ezracubero,0.8708196721311476,1.013934426229508,0.8708196721311476,1.013934426229508,,,,
,,,,,204.0,221.0,203.0,222.0
,,,,,160.0,172.0,160.0,151.0
,,,,,144.0,136.0,140.0,130.0
,,,,,68.0,65.0,53.0,52.0
,,,,,82.0,77.0,80.0,80.0
,,,,,400.0,399.0,410.0,407.0
,,,,,621.0,621.0,633.0,627.0
,,,,,293.0,266.0,294.0,271.0
,,,,,384.0,378.0,381.0,362.0
,,,,,417.0,395.0,275.0,276.0
,,,,,272.0,245.0,226.0,197.0
,,,,,260.0,276.0,442.0,435.0
,,,,,572.0,567.0,430.0,424.0
,,,,,599.0,597.0,626.0,623.0
,,,,,311.0,324.0,236.0,231.0
,,,,,250.0,259.0,167.0,161.0
,,,,,102.0,85.0,76.0,78.0
,,,,,399.0,408.0,481.0,481.0
,,,,,186.0,176.0,220.0,211.0
,,,,,535.0,532.0,413.0,404.0
,,,,,188.0,208.0,215.0,213.0
,,,,,313.0,307.0,343.0,341.0
,,,,,546.0,535.0,437.0,434.0
,,,,,98.0,114.0,85.0,98.0
,,,,,12.0,11.0,10.0,8.0
,,,,,332.0,323.0,310.0,292.0
,,,,,538.0,536.0,207.0,235.0
,,,,,139.0,132.0,125.0,123.0
,,,,,295.0,288.0,393.0,386.0
,,,,,531.0,549.0,480.0,456.0
,,,,,425.0,445.0,585.0,589.0
,,,,,249.0,258.0,548.0,566.0
,,,,,266.0,263.0,199.0,185.0
,,,,,263.0,274.0,186.0,175.0
,,,,,516.5,507.0,522.0,532.0
,,,,,337.0,338.0,322.0,328.0
,,,,,515.0,499.0,616.0,612.0
,,,,,432.0,425.0,595.0,595.0
,,,,,279.0,283.0,380.0,379.0
,,,,,59.0,61.0,68.0,65.0
,,,,,405.0,404.0,457.0,445.0
,,,,,385.0,385.0,315.0,294.0
,,,,,335.0,336.0,346.0,356.0
,,,,,520.0,514.0,387.0,321.0
,,,,,93.0,98.0,83.0,85.0
,,,,,86.0,88.0,46.0,42.0
,,,,,346.0,351.0,357.0,336.0
,,,,,276.0,297.0,355.0,360.0
,,,,,462.0,462.0,487.0,480.0
,,,,,287.0,291.0,361.0,357.0
,,,,,559.0,558.0,592.0,591.0
,,,,,277.0,293.0,439.0,447.0
,,,,,200.0,180.0,279.0,265.0
,,,,,617.0,613.0,538.0,525.0
,,,,,536.0,537.0,568.0,563.0
,,,,,97.0,82.0,114.0,102.0
,,,,,147.0,149.0,110.0,111.0
,,,,,164.0,150.0,376.0,363.0
,,,,,56.0,54.0,57.0,55.0
,,,,,616.0,617.0,642.0,641.0
,,,,,478.0,479.0,564.0,569.0
,,,,,453.0,440.0,486.0,472.0
,,,,,171.0,171.0,108.0,109.0
,,,,,571.0,566.0,598.0,598.0
,,,,,223.0,231.0,74.0,74.0
,,,,,344.0,353.0,374.0,368.0
,,,,,429.0,418.0,462.0,448.0
,,,,,16.5,34.0,9.0,7.0
,,,,,331.0,334.0,341.0,335.0
,,,,,543.0,544.0,545.0,548.0
,,,,,532.0,508.0,524.0,523.0
,,,,,138.0,127.0,146.0,136.0
,,,,,524.0,531.0,516.0,501.0
,,,,,587.0,592.0,474.0,473.0
,,,,,243.0,250.0,257.0,247.0
,,,,,319.0,275.0,324.0,306.0
,,,,,141.0,146.0,156.0,159.0
,,,,,625.0,619.0,356.0,366.0
,,,,,452.0,463.0,395.0,395.0
,,,,,232.0,243.0,141.0,131.0
,,,,,282.0,273.0,301.0,289.0
,,,,,106.0,103.0,117.0,118.0
,,,,,396.0,368.0,489.0,478.0
,,,,,298.0,204.0,99.0,99.0
,,,,,70.0,74.0,33.0,38.0
,,,,,353.0,350.0,267.0,261.0
,,,,,422.0,432.0,468.0,469.0
,,,,,135.0,134.0,144.0,142.0
,,,,,627.0,625.0,638.0,634.0
,,,,,309.0,315.0,483.0,474.0
,,,,,205.0,194.0,176.0,170.0
,,,,,231.0,233.0,234.0,221.0
,,,,,49.0,47.0,38.0,36.0
,,,,,241.0,202.0,296.0,283.0
,,,,,534.0,534.0,504.0,512.0
,,,,,589.0,582.0,602.0,602.0
,,,,,113.0,116.0,196.0,225.0
,,,,,180.0,226.0,130.0,138.0
,,,,,508.0,502.0,467.0,465.0
,,,,,633.0,631.0,636.0,638.0
,,,,,444.0,438.0,505.0,505.0
,,,,,212.0,214.0,265.0,273.0
,,,,,265.0,267.0,212.0,206.0
,,,,,593.0,595.0,559.0,576.0
,,,,,412.0,401.0,429.0,436.0
,,,,,455.0,455.0,472.0,471.0
,,,,,397.0,413.0,471.0,479.0
,,,,,185.0,196.0,293.0,314.0
,,,,,66.0,90.0,151.0,183.0
,,,,,24.0,26.0,20.0,20.0
,,,,,286.0,298.0,243.0,269.0
,,,,,615.0,616.0,620.0,617.0
,,,,,411.0,422.0,509.0,522.0
,,,,,568.0,570.0,583.0,574.0
,,,,,157.0,184.0,133.0,140.0
,,,,,624.0,624.0,623.0,628.0
,,,,,604.0,603.0,630.0,629.0
,,,,,196.0,189.0,181.0,172.0
,,,,,630.0,632.0,604.0,610.0
,,,,,494.0,494.0,520.0,513.0
,,,,,134.0,133.0,178.0,178.0
,,,,,30.0,33.0,27.0,32.0
,,,,,339.0,322.0,347.0,317.0
,,,,,91.0,93.0,86.0,96.0
,,,,,320.0,363.0,607.0,611.0
,,,,,481.0,483.0,508.0,520.0
,,,,,563.0,559.0,89.0,86.0
,,,,,111.0,106.0,320.0,315.0
,,,,,472.0,470.0,436.0,419.0
,,,,,136.0,135.0,185.0,189.0
,,,,,637.0,637.0,542.0,538.0
,,,,,358.0,329.0,309.0,297.0
,,,,,573.0,601.0,554.0,556.0
,,,,,191.0,191.0,225.0,218.0
,,,,,312.0,314.0,334.0,338.0
,,,,,551.0,539.0,526.0,509.0
,,,,,107.0,108.0,143.0,146.0
,,,,,294.0,285.0,303.0,301.0
,,,,,431.0,420.0,523.0,518.0
,,,,,247.0,241.0,252.0,259.0
,,,,,380.0,375.0,340.0,358.0
,,,,,582.0,584.0,566.0,582.0
,,,,,420.0,410.0,321.0,325.0
,,,,,342.0,344.0,129.0,125.0
,,,,,464.0,456.0,576.0,581.0
,,,,,578.0,572.0,460.0,493.0
,,,,,567.0,561.0,563.0,567.0
,,,,,594.0,600.0,562.0,560.0
,,,,,215.0,219.0,235.0,226.0
,,,,,11.0,13.0,32.0,31.0
,,,,,519.0,524.0,326.0,340.0
,,,,,63.0,62.0,56.0,54.0
,,,,,29.0,30.0,28.0,27.0
,,,,,154.0,154.0,206.0,200.0
,,,,,595.0,588.0,628.5,624.0
,,,,,170.0,173.0,153.0,150.0
,,,,,609.0,599.0,613.0,616.0
,,,,,549.0,546.0,578.0,580.0
,,,,,74.0,73.0,54.0,56.0
,,,,,378.0,356.0,338.0,331.0
,,,,,152.0,151.0,113.0,112.0
,,,,,503.0,506.0,536.0,534.0
,,,,,308.0,310.0,221.0,215.0
,,,,,414.0,409.0,482.0,460.0
,,,,,376.0,383.0,401.0,405.0
,,,,,501.0,526.0,495.0,502.0
,,,,,564.0,553.0,567.0,561.0
,,,,,537.0,541.0,273.0,266.0
,,,,,280.0,265.0,351.0,339.0
,,,,,547.0,529.0,603.0,596.0
,,,,,119.0,120.0,107.0,113.0
,,,,,16.5,15.0,22.0,22.0
,,,,,43.0,38.0,61.0,61.0
,,,,,149.0,215.0,389.0,376.0
,,,,,,,,
,,,,,340.0,354.0,348.0,342.0
,,,,,9.0,10.0,4.0,4.0
,,,,,439.0,437.0,465.0,463.0
,,,,,636.0,636.0,611.0,601.0
,,,,,184.0,187.0,208.0,194.0
,,,,,218.0,213.0,258.0,255.0
,,,,,530.0,530.0,528.0,529.0
,,,,,120.0,111.0,102.0,101.0
,,,,,264.0,257.0,289.0,277.0
,,,,,533.0,543.0,572.0,558.0
,,,,,80.0,66.0,118.0,108.0
,,,,,434.0,461.0,625.0,630.0
,,,,,221.0,200.0,228.0,224.0
,,,,,143.0,142.0,161.0,154.0
,,,,,167.0,158.0,170.0,158.0
,,,,,158.0,148.0,547.0,565.0
,,,,,355.0,370.0,282.0,290.0
,,,,,262.0,270.0,337.0,350.0
,,,,,,,3.0,3.0
,,,,,131.0,137.0,213.0,219.0
,,,,,487.0,495.0,404.0,401.0
,,,,,330.0,316.0,371.0,351.0
,,,,,15.0,14.0,13.0,12.0
,,,,,90.0,97.0,139.0,164.0
,,,,,92.0,107.0,65.0,76.0
,,,,,110.0,182.0,473.0,487.0
,,,,,440.0,428.0,433.0,433.0
,,,,,404.0,402.0,383.0,396.0
,,,,,47.0,48.0,66.0,67.0
,,,,,72.0,67.0,75.0,73.0
,,,,,174.0,170.0,283.0,288.0
,,,,,338.0,382.0,463.0,477.0
,,,,,69.0,83.0,211.0,217.0
,,,,,13.0,12.0,8.0,10.0
,,,,,581.0,576.0,555.0,555.0
,,,,,498.0,484.0,412.0,406.0
,,,,,620.0,620.0,635.0,635.0
,,,,,104.0,102.0,164.0,153.0
,,,,,316.0,296.0,233.0,214.0
,,,,,613.0,611.0,637.0,637.0
,,,,,430.0,452.0,403.0,372.0
,,,,,550.0,550.0,527.0,516.0
,,,,,583.0,598.0,366.0,365.0
,,,,,513.0,525.0,423.0,417.0
,,,,,122.0,139.0,67.0,72.0
,,,,,48.0,44.0,49.0,49.0
,,,,,28.0,29.0,25.0,26.0
,,,,,235.0,229.0,281.0,270.0
,,,,,228.0,205.0,172.0,166.0
,,,,,329.0,312.0,391.0,392.0
,,,,,201.0,216.0,305.0,319.0
,,,,,548.0,556.0,622.0,625.0
,,,,,23.0,20.0,34.0,30.0
,,,,,261.0,246.0,385.0,390.0
,,,,,395.0,388.0,428.0,426.0
,,,,,348.0,369.0,579.0,585.0
,,,,,306.0,292.0,223.0,232.0
,,,,,46.0,50.0,64.0,62.0
,,,,,75.0,68.0,97.0,93.0
,,,,,54.0,55.0,84.0,91.0
,,,,,509.0,497.0,512.0,495.0
,,,,,489.0,481.0,532.0,527.0
,,,,,51.0,52.0,69.0,71.0
,,,,,305.0,313.0,302.0,296.0
,,,,,523.0,527.0,518.0,514.0
,,,,,274.0,277.0,367.0,387.0
,,,,,415.0,474.0,100.0,106.0
,,,,,259.0,260.0,193.0,190.0
,,,,,610.0,610.0,617.0,618.0
,,,,,317.0,328.0,304.0,300.0
,,,,,499.0,509.0,427.0,458.0
,,,,,,,,
,,,,,183.0,166.0,280.0,278.0
,,,,,605.0,606.0,631.0,633.0
,,,,,552.5,554.5,588.5,586.5
,,,,,,,,
,,,,,,,71.0,68.5
,,,,,209.5,210.5,173.5,167.5
,,,,,95.5,95.5,105.5,103.5
,,,,,521.5,522.0,477.5,467.5
,,,,,117.5,121.5,51.5,46.5
,,,,,284.5,303.5,368.5,384.5
,,,,,127.5,124.5,239.5,201.5
,,,,,351.5,346.5,556.5,549.5
,,,,,527.5,519.5,406.5,381.5
,,,,,172.5,178.5,254.5,274.5
,,,,,495.5,517.5,574.5,571.5
,,,,,552.5,554.5,588.5,586.5
,,,,,,,,
,,,,,,,71.0,68.5
,,,,,209.5,210.5,173.5,167.5
,,,,,95.5,95.5,105.5,103.5
,,,,,521.5,522.0,477.5,467.5
,,,,,117.5,121.5,51.5,46.5
,,,,,284.5,303.5,368.5,384.5
,,,,,127.5,124.5,239.5,201.5
,,,,,351.5,346.5,556.5,549.5
,,,,,527.5,519.5,406.5,381.5
,,,,,172.5,178.5,254.5,274.5
,,,,,495.5,517.5,574.5,571.5
,,,,,14.0,16.0,18.0,15.0
,,,,,245.0,232.0,344.0,346.0
,,,,,112.0,104.0,152.0,145.0
,,,,,140.0,138.0,241.0,246.0
,,,,,565.0,560.0,535.0,504.0
,,,,,267.0,290.0,237.0,251.0
,,,,,323.0,325.0,373.0,375.0
,,,,,443.0,450.0,497.0,499.0
,,,,,290.0,287.0,446.0,466.0
,,,,,441.0,436.0,372.0,371.0
,,,,,516.5,478.0,577.0,552.0
,,,,,626.0,629.0,606.0,609.0
,,,,,234.0,240.0,452.0,441.0
,,,,,148.0,143.0,297.0,304.0
,,,,,230.0,238.0,198.0,207.0
,,,,,507.0,522.0,610.0,614.0
,,,,,8.0,9.0,12.0,13.0
,,,,,504.0,528.0,306.0,316.0
,,,,,386.0,365.0,386.0,364.0
,,,,,53.0,58.0,71.0,77.0
,,,,,606.0,602.0,615.0,613.0
,,,,,253.0,249.0,145.0,147.0
,,,,,314.0,306.0,271.0,272.0
,,,,,236.0,282.0,222.0,252.0
,,,,,268.0,339.0,92.0,92.0
,,,,,65.0,56.0,21.0,21.0
,,,,,71.0,69.0,112.0,119.0
,,,,,207.0,224.0,261.0,263.0
,,,,,427.0,411.0,362.0,337.0
,,,,,193.0,190.0,187.0,184.0
,,,,,387.0,427.0,399.0,374.0
,,,,,458.0,448.0,475.0,453.0
,,,,,202.0,169.0,231.0,210.0
,,,,,79.0,81.0,90.0,94.0
,,,,,225.0,218.0,308.0,287.0
,,,,,602.0,608.0,640.0,643.0
,,,,,460.0,465.0,476.0,461.0
,,,,,36.0,25.0,24.0,23.0
,,,,,555.0,540.0,558.0,547.0
,,,,,373.0,371.0,418.0,421.0
,,,,,364.0,362.0,438.0,439.0
,,,,,310.0,337.0,409.0,429.0
,,,,,628.0,628.0,646.0,647.0
,,,,,556.0,557.0,582.0,575.0
,,,,,363.0,366.0,363.0,359.0
,,,,,237.0,234.0,224.0,227.0
,,,,,,,,
,,,,,217.0,239.0,163.0,180.0
,,,,,574.0,571.0,569.0,559.0
,,,,,304.0,327.0,292.0,303.0
,,,,,614.0,614.0,609.0,606.0
,,,,,416.0,423.0,405.0,411.0
,,,,,150.0,162.0,229.0,236.0
,,,,,607.0,612.0,591.0,584.0
,,,,,390.0,386.0,517.0,506.0
,,,,,424.0,424.0,284.0,295.0
,,,,,,,464.0,485.0
,,,,,423.0,426.0,456.0,464.0
,,,,,325.0,358.0,496.0,508.0
,,,,,402.0,396.0,494.0,490.0
,,,,,388.0,403.0,400.0,409.0
,,,,,33.0,32.0,31.0,29.0
,,,,,89.0,89.0,77.0,82.0
,,,,,638.0,638.0,628.5,636.0
,,,,,163.0,159.0,127.0,139.0
,,,,,3.0,3.0,2.0,2.0
,,,,,401.0,392.0,318.0,312.0
,,,,,103.0,109.0,134.0,132.0
,,,,,155.0,163.0,135.0,134.0
,,,,,22.0,19.0,15.0,18.0
,,,,,153.0,155.0,201.0,203.0
,,,,,125.0,123.0,121.0,127.0
,,,,,377.0,359.0,180.0,191.0
,,,,,315.0,320.0,392.0,413.0
,,,,,7.0,5.0,6.0,9.0
,,,,,199.0,185.0,274.0,258.0
,,,,,109.0,110.0,91.0,87.0
,,,,,258.0,268.0,299.0,281.0
,,,,,114.0,129.0,600.0,604.0
,,,,,541.0,547.0,560.0,557.0
,,,,,292.0,269.0,272.0,253.0
,,,,,166.0,156.0,87.0,90.0
,,,,,598.0,590.0,502.0,484.0
,,,,,362.0,333.0,260.0,241.0
,,,,,81.0,79.0,93.0,89.0
,,,,,569.0,573.0,624.0,620.0
,,,,,482.0,488.0,491.0,483.0
,,,,,254.0,209.0,276.0,284.0
,,,,,1.0,1.0,1.0,1.0
,,,,,242.0,247.0,287.0,307.0
,,,,,590.0,581.0,619.0,622.0
,,,,,256.0,248.0,246.0,238.0
,,,,,407.0,416.0,317.0,308.0
,,,,,529.0,513.0,544.0,530.0
,,,,,391.0,398.0,443.0,438.0
,,,,,206.0,207.0,394.0,432.0
,,,,,182.0,177.0,328.0,383.0
,,,,,333.0,326.0,300.0,322.0
,,,,,297.0,301.0,249.0,244.0
,,,,,570.0,568.0,601.0,603.0
,,,,,468.0,451.0,541.0,541.0
,,,,,502.0,482.0,330.0,309.0
,,,,,450.0,430.0,242.0,268.0
,,,,,510.0,516.0,531.0,540.0
,,,,,375.0,361.0,190.0,179.0
,,,,,433.0,439.0,417.0,412.0
,,,,,585.0,580.0,469.0,486.0
,,,,,360.0,364.0,484.0,482.0
,,,,,539.0,551.0,534.0,537.0
,,,,,20.0,39.0,192.0,223.0
,,,,,224.0,212.0,262.0,248.0
,,,,,85.0,92.0,73.0,70.0
,,,,,449.0,460.0,550.0,553.0
,,,,,26.0,21.0,59.0,53.0
,,,,,273.0,261.0,360.0,370.0
,,,,,239.0,254.0,218.0,216.0
,,,,,115.0,112.0,98.0,97.0
,,,,,618.0,623.0,605.0,607.0
,,,,,,,142.0,157.0
,,,,,299.0,295.0,349.0,348.0
,,,,,471.0,480.0,570.0,577.0
,,,,,459.0,472.0,154.0,152.0
,,,,,251.0,262.0,194.0,187.0
,,,,,190.0,227.0,179.0,193.0
,,,,,575.0,564.0,565.0,554.0
,,,,,622.0,626.0,384.0,320.0
,,,,,406.0,405.0,453.0,446.0
,,,,,227.0,203.0,244.0,249.0
,,,,,50.0,43.0,40.0,35.0
,,,,,447.0,446.0,288.0,313.0
,,,,,349.0,342.0,448.0,437.0
,,,,,32.0,31.0,41.0,39.0
,,,,,132.0,145.0,171.0,163.0
,,,,,370.0,349.0,365.0,343.0
,,,,,271.0,280.0,353.0,352.0
,,,,,203.0,198.0,200.0,196.0
,,,,,488.0,498.0,540.0,546.0
,,,,,39.0,36.0,43.0,43.0
,,,,,623.0,622.0,643.0,642.0
,,,,,159.0,153.0,149.0,137.0
,,,,,67.0,72.0,81.0,79.0
,,,,,187.0,195.0,138.0,133.0
,,,,,318.0,305.0,345.0,367.0
,,,,,,,,
,,,,,,,451.0,503.0
,,,,,601.0,596.0,641.0,639.0
,,,,,257.0,237.0,264.0,243.0
,,,,,493.0,489.0,511.0,519.0
,,,,,465.0,487.0,561.0,573.0
,,,,,5.0,6.0,5.0,5.0
,,,,,57.0,57.0,79.0,83.0
,,,,,327.0,317.0,336.0,329.0
,,,,,220.0,199.0,197.0,186.0
,,,,,133.0,131.0,120.0,121.0
,,,,,214.0,222.0,214.0,209.0
,,,,,506.0,511.0,490.0,491.0
,,,,,419.0,384.0,415.0,403.0
,,,,,307.0,271.0,459.0,427.0
,,,,,597.0,604.0,644.0,644.0
,,,,,341.0,340.0,411.0,442.0
,,,,,146.0,152.0,150.0,148.0
,,,,,321.0,311.0,364.0,347.0
,,,,,161.0,157.0,268.0,293.0
,,,,,457.0,453.0,537.0,524.0
,,,,,418.0,444.0,500.0,543.0
,,,,,142.0,141.0,162.0,160.0
,,,,,198.0,193.0,311.0,291.0
,,,,,238.0,236.0,263.0,267.0
,,,,,336.0,294.0,339.0,333.0
,,,,,554.0,565.0,148.0,156.0
,,,,,588.0,587.0,618.0,621.0
,,,,,192.0,183.0,183.0,177.0
,,,,,512.0,512.0,525.0,526.0
,,,,,145.0,147.0,184.0,182.0
,,,,,479.0,491.0,327.0,327.0
,,,,,382.0,380.0,169.0,174.0
,,,,,41.0,45.0,35.0,37.0
,,,,,76.0,70.0,88.0,84.0
,,,,,413.0,393.0,416.0,414.0
,,,,,525.0,510.0,608.0,605.0
,,,,,130.0,117.0,126.0,120.0
,,,,,557.0,552.0,503.0,510.0
,,,,,576.0,586.0,596.0,599.0
,,,,,240.0,230.0,147.0,141.0
,,,,,45.0,46.0,50.0,57.0
,,,,,211.0,217.0,278.0,282.0
,,,,,484.0,490.0,370.0,378.0
,,,,,87.0,87.0,109.0,114.0
,,,,,469.0,441.0,573.0,562.0
,,,,,518.0,504.0,382.0,391.0
,,,,,38.0,41.0,30.0,28.0
,,,,,448.0,415.0,461.0,408.0
,,,,,600.0,593.0,632.0,631.0
,,,,,334.0,321.0,250.0,280.0
,,,,,372.0,367.0,445.0,455.0
,,,,,359.0,372.0,422.0,430.0
,,,,,356.0,341.0,390.0,369.0
,,,,,40.0,37.0,37.0,33.0
,,,,,129.0,126.0,123.0,126.0
,,,,,,,,
,,,,,426.0,473.0,432.0,444.0
,,,,,365.0,433.0,530.0,564.0
,,,,,454.0,435.0,546.0,533.0
,,,,,635.0,635.0,175.0,204.0
,,,,,195.0,165.0,122.0,115.0
,,,,,511.0,505.0,466.0,457.0
,,,,,169.0,181.0,82.0,75.0
,,,,,383.0,434.0,492.0,542.0
,,,,,197.0,220.0,131.0,144.0
,,,,,222.0,225.0,195.0,199.0
,,,,,176.0,201.0,352.0,394.0
,,,,,328.0,330.0,398.0,399.0
,,,,,270.0,289.0,217.0,230.0
,,,,,162.0,167.0,137.0,135.0
,,,,,354.0,374.0,335.0,388.0
,,,,,470.0,471.0,479.0,476.0
,,,,,389.0,377.0,379.0,373.0
,,,,,137.0,128.0,251.0,245.0
,,,,,445.0,458.0,552.0,570.0
,,,,,368.0,376.0,209.0,228.0
,,,,,296.0,318.0,230.0,229.0
,,,,,278.0,279.0,238.0,256.0
,,,,,591.0,583.0,627.0,626.0
,,,,,603.0,615.0,621.0,619.0
,,,,,168.0,161.0,247.0,237.0
,,,,,35.0,23.0,103.0,95.0
,,,,,596.0,594.0,614.0,615.0
,,,,,542.0,548.0,571.0,568.0
,,,,,350.0,352.0,298.0,285.0
,,,,,410.0,400.0,354.0,334.0
,,,,,105.0,84.0,63.0,59.0
,,,,,,,,
,,,,,42.0,40.0,45.0,40.0
,,,,,60.0,59.0,104.0,105.0
,,,,,483.0,492.0,498.0,498.0
,,,,,366.0,357.0,455.0,459.0
,,,,,302.0,300.0,253.0,242.0
,,,,,558.0,562.0,594.0,593.0
,,,,,281.0,286.0,290.0,298.0
,,,,,438.0,429.0,434.0,423.0
,,,,,357.0,348.0,447.0,449.0
,,,,,244.0,244.0,270.0,239.0
,,,,,608.0,607.0,599.0,600.0
,,,,,379.0,394.0,419.0,431.0
,,,,,473.0,468.0,408.0,422.0
,,,,,78.0,71.0,128.0,128.0
,,,,,408.0,412.0,420.0,420.0
,,,,,367.0,360.0,375.0,355.0
,,,,,226.0,252.0,165.0,176.0
,,,,,632.0,627.0,188.0,188.0
,,,,,584.0,589.0,581.0,578.0
,,,,,421.0,414.0,454.0,440.0
,,,,,275.0,264.0,441.0,425.0
,,,,,544.0,542.0,421.0,418.0
,,,,,219.0,242.0,350.0,402.0
,,,,,579.0,574.0,597.0,597.0
,,,,,252.0,251.0,204.0,192.0
,,,,,83.0,80.0,119.0,122.0
,,,,,381.0,391.0,359.0,398.0
,,,,,194.0,192.0,329.0,323.0
,,,,,216.0,228.0,159.0,171.0
,,,,,514.0,500.0,519.0,500.0
,,,,,486.0,475.0,521.0,511.0
,,,,,61.0,75.0,42.0,50.0
,,,,,428.0,419.0,539.0,545.0
,,,,,560.0,569.0,590.0,594.0
,,,,,179.0,175.0,312.0,318.0
,,,,,101.0,99.0,191.0,195.0
,,,,,58.0,63.0,58.0,58.0
,,,,,437.0,447.0,470.0,475.0
,,,,,208.0,197.0,319.0,332.0
,,,,,322.0,309.0,435.0,428.0
,,,,,100.0,94.0,96.0,81.0
,,,,,562.0,579.0,639.0,640.0
,,,,,31.0,24.0,48.0,41.0
,,,,,475.0,477.0,506.0,517.0
,,,,,371.0,379.0,307.0,311.0
,,,,,485.0,503.0,431.0,462.0
,,,,,6.0,7.0,94.0,100.0
,,,,,398.0,390.0,396.0,377.0
,,,,,123.0,100.0,515.0,515.0
,,,,,55.0,49.0,115.0,117.0
,,,,,300.0,319.0,285.0,302.0
,,,,,586.0,577.0,514.0,497.0
,,,,,213.0,186.0,333.0,349.0
,,,,,25.0,28.0,39.0,48.0
,,,,,151.0,144.0,132.0,116.0
,,,,,476.0,467.0,227.0,257.0
,,,,,84.0,86.0,166.0,165.0
,,,,,64.0,76.0,44.0,51.0
,,,,,255.0,256.0,245.0,250.0
,,,,,156.0,140.0,189.0,205.0
,,,,,283.0,281.0,248.0,254.0
,,,,,629.0,630.0,645.0,646.0
,,,,,566.0,563.0,584.0,579.0
,,,,,,,648.0,648.0
,,,,,466.0,449.0,426.0,410.0
,,,,,27.0,27.0,23.0,24.0
,,,,,592.0,591.0,587.0,592.0
,,,,,611.0,605.0,593.0,590.0
,,,,,456.0,459.0,510.0,531.0
,,,,,634.0,633.0,314.0,260.0
,,,,,248.0,235.0,277.0,262.0
,,,,,77.0,64.0,62.0,45.0
,,,,,474.0,464.0,493.0,496.0
,,,,,451.0,457.0,378.0,397.0
,,,,,343.0,343.0,444.0,443.0
,,,,,178.0,174.0,377.0,354.0
,,,,,374.0,387.0,449.0,454.0
,,,,,181.0,188.0,216.0,233.0
,,,,,631.0,634.0,440.0,450.0
,,,,,,,647.0,645.0
,,,,,463.0,466.0,513.0,521.0
,,,,,44.0,42.0,55.0,60.0
,,,,,612.0,609.0,586.0,588.0
,,,,,526.0,533.0,47.0,63.0
,,,,,497.0,515.0,533.0,536.0
,,,,,4.0,4.0,11.0,11.0
,,,,,301.0,302.0,219.0,212.0
,,,,,403.0,381.0,543.0,528.0
,,,,,73.0,78.0,60.0,64.0
,,,,,229.0,223.0,232.0,220.0
,,,,,369.0,406.0,269.0,310.0
,,,,,246.0,253.0,266.0,264.0
,,,,,189.0,206.0,136.0,143.0
,,,,,,,342.0,393.0
,,,,,21.0,22.0,17.0,16.0
,,,,,619.0,618.0,507.0,535.0
,,,,,289.0,284.0,323.0,330.0
,,,,,62.0,60.0,78.0,66.0
,,,,,361.0,355.0,397.0,400.0
,,,,,446.0,443.0,450.0,451.0
,,,,,94.0,101.0,101.0,107.0
,,,,,505.0,501.0,488.0,492.0
,,,,,165.0,160.0,177.0,173.0
,,,,,126.0,118.0,116.0,110.0
,,,,,461.0,469.0,313.0,305.0
,,,,,409.0,397.0,331.0,324.0
,,,,,177.0,164.0,402.0,380.0
,,,,,347.0,335.0,529.0,507.0
,,,,,175.0,168.0,205.0,198.0
,,,,,480.0,493.0,414.0,416.0
,,,,,2.0,2.0,16.0,19.0
,,,,,88.0,91.0,95.0,88.0
,,,,,116.0,115.0,158.0,155.0
,,,,,492.0,407.0,325.0,361.0
,,,,,303.0,299.0,295.0,286.0
,,,,,394.0,417.0,425.0,452.0
,,,,,108.0,105.0,155.0,149.0
,,,,,124.0,130.0,202.0,208.0
,,,,,580.0,585.0,634.0,632.0
,,,,,392.0,373.0,388.0,389.0
,,,,,393.0,389.0,259.0,234.0
,,,,,288.0,332.0,286.0,344.0
,,,,,435.0,431.0,549.0,544.0
,,,,,577.0,575.0,551.0,539.0
,,,,,500.0,496.0,458.0,470.0
,,,,,10.0,8.0,7.0,6.0
,,,,,52.0,53.0,26.0,25.0
,,,,,233.0,278.0,485.0,488.0
,,,,,291.0,255.0,256.0,240.0
,,,,,,,210.0,279.0
,,,,,324.0,308.0,316.0,326.0
,,,,,436.0,421.0,424.0,415.0
,,,,,442.0,442.0,182.0,162.0
,,,,,18.0,17.0,19.0,17.0
,,,,,121.0,113.0,168.0,169.0
,,,,,326.0,331.0,358.0,353.0
,,,,,19.0,18.0,14.0,14.0
,,,,,491.0,476.0,291.0,299.0
,,,,,545.0,538.0,580.0,583.0
,,,,,345.0,345.0,332.0,345.0
,,,,,561.0,578.0,111.0,124.0
,,,,,540.0,545.0,612.0,608.0
,,,,,34.0,35.0,29.0,34.0
,,,,,477.0,485.0,499.0,494.0
,,,,,269.0,272.0,157.0,181.0
,,,,,37.0,51.0,36.0,44.0
,,,,,490.0,486.0,553.0,551.0
,,,,,99.0,119.0,124.0,129.0
,,,,,467.0,454.0,501.0,489.0
