user,emilia-perez,wicked-2024,dune-part-two,a-complete-unknown,the-substance,furiosa-a-mad-max-saga,a-real-pain,the-color-purple,maestro-2023,past-lives,the-zone-of-interest,the-banshees-of-inisherin,tar-2022,the-menu-2022,bardo-false-chronicle-of-a-handful-of-truths,babylon-2022,the-menu-2022.1,rrr,nightmare-alley-2021,belfast,being-the-ricardos,nightmare-alley-2021.1,house-of-gucci,no-time-to-die-2021,the-french-dispatch,the-father-2020,the-mauritanian,minari,judas-and-the-black-messiah,one-night-in-miami,sound-of-metal,ford-v-ferrari,the-two-popes,knives-out-2019,joker-2019,vice-2018,a-star-is-born-2018,crazy-rich-asians,if-beale-street-could-talk,blackkklansman,deadpool-2,mary-poppins-returns,a-quiet-place-2018,darkest-hour,phantom-thread,the-post-2017,the-big-sick,i-tonya,the-florida-project,the-disaster-artist,logan-2017,hacksaw-ridge,manchester-by-the-sea,sing-street,sully,hell-or-high-water,nocturnal-animals,the-lobster,deadpool,the-jungle-book-2016,captain-fantastic,ant-man,carol-2015,steve-jobs,star-wars-the-force-awakens
jay,Missing,Late 3.0,4.0,Late 3.5,3.5,Missing,3.5,Missing,3.0,4.0,4.0,4.0,5.0,2.0,Missing,Missing,2.0,Missing,Late 3.5,Missing,Missing,Late 3.5,2.0,3.0,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,3.0,Late 2.0,Missing,Missing,Late 2.5,Missing,Missing,Late 4.0,Late 4.0,Missing,Missing,4.0,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,4.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 2.5,Late 5.0,Late 3.5,Late 4.0
deathproof,Missing,Late 3.5,4.5,Late 3.0,5.0,3.5,Missing,Missing,Missing,4.5,Late 4.5,3.5,4.5,3.5,Missing,2.5,3.5,Missing,Late 3.0,Late 2.0,Late 2.0,Late 3.0,Missing,Missing,3.0,3.5,Missing,4.5,4.0,3.5,4.5,Late 3.0,Missing,4.5,1.5,Late 1.0,3.5,3.5,Late 4.0,4.0,2.0,Late 1.5,4.5,Late 2.0,Late 4.0,Late 4.0,3.0,4.0,4.5,3.0,3.5,Late 1.5,4.5,Missing,Missing,Late 3.0,3.5,4.5,2.5,Missing,Late 3.5,Late 1.5,5.0,Late 3.5,Missing
davidehrlich,2.5,1.5,2.5,Late 2.5,4.5,4.5,3.0,Missing,2.5,4.0,4.5,4.0,4.5,Late 3.0,2.5,3.0,Late 3.0,4.0,3.5,2.5,2.0,3.5,3.5,3.5,3.0,4.0,2.0,4.5,Missing,3.5,Missing,2.5,Missing,4.0,2.5,1.0,3.5,3.5,4.0,4.0,Missing,Late 2.5,Missing,4.0,4.5,4.5,4.0,3.5,4.0,4.0,3.5,Missing,4.5,3.5,2.0,3.0,2.5,4.5,1.5,2.5,Missing,2.5,5.0,4.0,Late 3.5
thejoshl,1.0,Late 3.0,4.0,Late 3.0,4.0,4.0,Late 3.0,Missing,Late 2.0,Late 3.0,4.0,4.0,4.0,2.0,Late 2.0,Late 3.0,2.0,4.0,3.0,Late 2.0,Missing,3.0,3.0,4.0,4.0,Late 3.0,Missing,Late 3.0,Missing,Missing,4.0,3.0,Late 2.0,3.0,2.0,2.0,4.0,Missing,4.0,4.0,3.0,Missing,3.0,Missing,Late 5.0,Late 2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,Missing,4.0,2.0,3.0,Late 2.0,3.0,Late 4.0,2.0,Late 4.0
colonelmortimer,Missing,Late 1.5,4.5,Late 2.5,4.5,4.5,Missing,3.5,4.0,Late 3.0,3.0,4.0,3.5,2.0,Missing,1.5,2.0,4.0,2.0,2.5,2.5,2.0,4.0,Missing,4.0,Late 3.0,Missing,3.5,3.5,3.5,3.5,3.5,Missing,3.5,2.0,1.5,4.0,3.0,3.5,3.5,3.0,Late 2.0,3.5,Late 3.0,4.0,4.0,3.0,3.0,Late 3.5,2.0,4.0,3.5,4.0,Missing,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.5,3.5,Late 3.5
superpulse,2.0,3.5,4.0,3.5,4.0,3.5,4.0,Missing,Missing,5.0,Missing,4.0,4.0,2.0,Missing,Missing,2.0,4.5,2.5,Missing,Missing,2.5,2.5,3.0,3.0,Missing,Missing,4.0,4.0,Late 3.5,4.5,4.5,Missing,4.0,1.5,2.0,3.5,3.5,Missing,4.0,3.0,2.5,Missing,4.0,4.5,4.0,4.5,3.5,Missing,4.0,3.5,Missing,Missing,4.5,3.5,4.0,2.5,Missing,2.0,3.0,Missing,2.5,4.0,3.0,Late 3.5
zoerosebryant,Missing,4.5,5.0,Late 4.5,5.0,4.5,4.5,4.0,4.5,5.0,4.5,4.0,5.0,4.0,3.0,Missing,4.0,Missing,4.5,4.5,4.0,4.5,Missing,4.0,4.0,4.5,4.0,4.5,4.5,4.0,5.0,4.5,Late 2.0,5.0,4.5,3.5,5.0,4.5,Late 4.0,4.5,3.5,Late 3.5,5.0,Late 2.5,5.0,Late 4.0,4.5,Late 5.0,Missing,Missing,4.5,Late 4.0,Missing,Missing,Missing,Late 4.5,Late 4.0,Late 3.5,4.5,4.0,Late 4.0,3.5,Late 5.0,Late 5.0,Late 4.5
davidlsims,2.0,4.0,5.0,4.0,3.0,4.5,3.5,4.0,4.5,3.5,4.5,4.5,5.0,4.0,Missing,4.0,4.0,4.5,3.0,3.0,2.5,3.0,3.5,4.0,3.5,4.0,Missing,4.5,4.5,3.5,Late 4.0,3.5,3.5,4.5,2.5,2.0,4.5,3.5,4.5,4.0,2.5,3.0,3.0,4.5,5.0,4.0,4.5,2.0,4.5,4.5,3.5,3.0,4.5,Missing,4.0,4.5,Late 1.0,5.0,1.5,3.0,Missing,3.5,5.0,4.5,Late 4.5
jaragon23,1.5,Missing,4.5,Missing,Missing,Missing,3.5,3.0,Missing,5.0,Late 4.0,Missing,4.5,Missing,Late 3.0,Missing,Missing,4.5,Late 3.5,3.5,2.5,Late 3.5,3.0,Missing,Missing,Late 4.0,Missing,Late 5.0,4.5,4.5,4.5,Missing,Missing,Late 4.5,Late 2.5,Late 1.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 5.0,Late 4.0,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing,Late 4.5,Missing,Missing,Missing,Late 3.5,Late 4.0,Late 4.5,Missing
sapphicquinn,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,5.0,4.0,4.0,Missing,Late 4.0,4.0,Missing,Late 3.0,Missing,Missing,Late 3.0,2.0,4.0,3.5,Late 4.0,Missing,Missing,4.5,4.5,Late 4.0,Missing,Missing,5.0,3.0,Missing,Missing,Missing,Missing,Late 4.0,Late 1.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 3.5,Missing
tototoro,Missing,3.5,5.0,Missing,Late 1.5,Missing,Missing,Missing,Missing,4.0,Late 3.5,Missing,Late 4.0,2.0,Missing,Late 1.0,2.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,1.0,Missing,3.0,3.0,Missing,Missing,3.0,Late 3.5,3.0,Missing,Late 5.0,Missing,4.0,3.0,Late 4.0,Missing,3.5,Missing,Missing,Late 4.0,2.5,Missing,Missing,4.0,4.0,2.5,Missing,Late 3.5,Late 5.0,Missing,Late 4.5
jonathanfujii,1.5,2.5,5.0,3.0,3.5,Missing,3.0,Missing,Missing,Missing,4.0,4.0,Missing,4.0,Missing,5.0,4.0,3.5,Missing,Missing,3.5,Missing,Missing,Missing,Missing,4.0,3.0,4.5,3.5,4.0,4.0,Missing,Missing,Late 4.5,Missing,Missing,Late 4.5,Missing,Missing,Missing,Late 3.5,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 3.0,Late 3.0,Missing,Late 5.0,Missing,Late 5.0,Late 4.0,Missing,Missing,Late 4.5,Late 2.5,Late 3.0,Missing,Late 3.5,Missing,Late 3.5,Late 4.5,Missing
dirkh,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,3.5,Missing,Missing,Missing,Missing,Missing,4.5,Late 5.0,3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,5.0,Missing,Late 5.0,Missing,Missing,Late 4.0,Missing,Late 4.0,4.5,Missing,Missing,4.0,Missing,Missing,Late 5.0
itsrambb,1.5,5.0,Missing,Late 2.5,5.0,4.0,Late 2.0,Missing,2.5,5.0,4.5,5.0,5.0,4.0,3.5,Missing,4.0,5.0,Late 4.0,Missing,Missing,Late 4.0,2.5,4.0,Late 4.5,Missing,Missing,Missing,4.5,Missing,Late 5.0,Missing,Missing,5.0,Late 4.5,Missing,Late 4.0,Missing,Missing,Missing,Late 3.5,Missing,Late 4.5,Missing,Missing,Missing,Missing,Late 5.0,Late 4.0,4.5,Late 5.0,Late 5.0,Missing,Missing,Late 3.5,Missing,4.0,Late 5.0,Late 5.0,3.5,Missing,Late 3.5,Late 5.0,Late 4.5,Late 4.5
stk5,1.5,Missing,5.0,Late 2.5,Missing,Missing,Missing,Missing,Late 2.5,4.0,Missing,Missing,Missing,Missing,Missing,3.0,Missing,4.5,Late 3.5,4.0,Missing,Late 3.5,Missing,3.5,Missing,Missing,Missing,Missing,4.0,Missing,Late 5.0,Missing,Missing,Late 4.5,Late 2.5,Late 1.5,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Late 4.5,Missing,Late 5.0,Missing,Late 4.5,Missing,Missing,Missing,Late 1.5,Missing,Missing,Missing,Late 4.0,Late 3.0,Missing,Missing,Missing
eely,Missing,Late 2.5,Missing,Late 2.5,3.5,Missing,Missing,Missing,Late 3.0,Late 3.5,Late 3.5,4.0,Late 3.0,Late 2.5,Missing,Late 2.5,Late 2.5,Missing,Missing,Late 3.0,Missing,Missing,Missing,Missing,Late 3.0,Late 3.5,Missing,Late 4.5,Late 3.0,3.5,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Late 2.5,Late 4.0,Late 3.5,Missing,Missing,Missing,Late 1.5,Late 3.5,Late 3.0,4.0,Late 4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Late 4.0,Missing,Missing,Late 3.0,Missing,Late 5.0,Late 4.5,Missing
elementarii,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,2.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Late 3.0,2.0,Missing,Missing,Missing,Missing,3.0,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Late 1.0,Late 5.0,Missing,Missing,Late 1.0,Late 1.0,Late 3.0,Late 3.0,Missing
mrmoviesrd,Late 3.0,4.0,4.5,Late 3.5,4.5,4.0,Late 4.0,4.0,Late 3.0,Late 3.5,Late 4.0,Late 4.5,4.0,3.5,Late 2.5,Late 4.0,3.5,4.5,Late 4.0,3.5,Missing,Late 4.0,3.5,4.5,Late 3.0,Late 4.0,Missing,4.0,4.5,4.0,4.0,4.5,Late 4.0,4.5,5.0,Late 3.5,Late 4.0,Late 4.0,Late 3.5,Late 4.5,Late 4.0,Missing,Late 3.5,Missing,Late 4.0,Late 3.5,Missing,Missing,Late 4.0,Missing,Late 5.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Late 4.0
kun,2.0,2.5,4.5,Late 3.0,4.0,4.5,4.0,Missing,Late 2.0,4.5,3.5,4.0,4.0,2.0,Missing,Late 4.5,2.0,Missing,Missing,2.0,Missing,Missing,Missing,2.5,3.0,Missing,Missing,4.0,Late 3.5,Missing,4.0,3.5,Missing,3.5,2.5,Late 2.0,3.0,3.5,Late 4.0,4.0,3.0,Missing,2.5,Missing,Late 4.5,Missing,5.0,Late 3.0,Late 4.0,Late 3.0,5.0,Missing,Late 3.0,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Late 4.5,Missing,Missing
willhunting,Missing,Late 3.0,5.0,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 5.0,Missing,Missing,Missing,3.0,Missing,Missing,3.0,Missing,Missing,Missing,Missing,Missing,Missing,4.5,Missing,Late 4.5,Missing,Late 4.5,4.5,Missing,Late 4.5,Late 5.0,Missing,4.5,Missing,Late 2.0,3.5,4.5,Late 4.5,Late 4.5,2.0,Missing,4.5,Missing,Late 5.0,Late 3.5,Missing,4.0,Late 4.0,4.0,5.0,Late 4.0,Missing,Missing,Missing,Late 4.0,Missing,Late 3.0,4.0,4.0,Late 5.0,Late 3.0,Late 4.5,Late 4.0,Missing
hollieamanda,Missing,Missing,4.0,Missing,3.0,3.5,Late 3.0,Missing,Missing,Missing,Late 3.5,4.0,4.0,4.0,Missing,Missing,4.0,Missing,Late 3.0,1.5,Missing,Late 3.0,Missing,2.5,4.5,Missing,Missing,4.0,Missing,Missing,3.5,2.0,Missing,3.5,Missing,Late 1.0,Missing,2.5,Missing,Missing,2.0,Missing,Late 2.5,Late 0.5,5.0,Late 2.0,Late 2.5,Late 2.5,Late 4.0,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 4.5,3.0,Missing,Missing,Missing,Late 4.0,Missing,Missing
ellakemp,1.0,3.5,4.5,3.5,3.0,4.0,4.5,Missing,4.0,4.0,5.0,4.0,4.0,3.0,Missing,Late 4.5,3.0,Late 4.5,Missing,3.0,Late 2.0,Missing,2.0,3.5,4.0,4.0,2.5,4.0,Missing,3.5,4.0,3.5,3.0,3.5,2.5,Late 2.5,4.0,3.5,4.5,Missing,2.5,Late 4.5,3.5,Late 3.0,Late 5.0,Late 4.5,Missing,Late 4.0,Late 4.5,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 3.5,Late 4.0,Missing,Missing
sethsreviews,Late 1.0,3.0,5.0,Late 3.5,4.5,4.5,3.5,Missing,3.0,4.0,Late 5.0,5.0,Late 5.0,3.5,Missing,Late 4.0,3.5,4.5,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Late 5.0,Missing,Late 4.0,Missing,Missing,Late 4.5,Missing,Missing,Late 4.0,Late 2.5,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 4.0,Missing,Late 4.5,Late 3.0,Missing,Missing,Missing,Late 3.5,Late 4.0,Late 3.5,Late 4.5,Missing,Missing,Missing,Missing,Late 4.0,Late 1.5,Missing,Missing,Missing,Missing,Missing,Late 3.5
will_sloan,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,4.5,Missing,Missing,Missing,Missing,Missing,3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 1.5,Missing,Missing,Late 4.0,Missing,Missing,Late 2.0,Missing,Missing,4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
filipe_furtado,1.0,Late 2.0,2.5,Late 2.5,2.0,2.5,Late 2.0,Late 3.0,Late 2.0,2.5,1.5,2.0,2.5,2.0,Late 2.0,Late 2.0,2.0,Late 3.5,Late 2.0,1.5,1.0,Late 2.0,Late 2.0,1.5,4.0,Late 2.0,Missing,Late 3.0,Late 3.0,Late 2.0,2.5,2.5,Late 1.0,3.0,3.0,Late 1.0,Late 2.5,1.5,Missing,3.5,2.0,Missing,1.0,Late 2.0,Late 4.0,Late 2.5,3.0,Late 1.0,Late 3.5,1.0,2.0,Late 3.0,Late 3.0,2.0,Late 4.0,3.0,2.0,1.0,2.0,Missing,1.5,2.5,Late 4.0,Late 1.5,Late 2.5
juggernaut323,2.5,4.0,4.5,Late 2.0,4.5,4.5,Late 2.5,Missing,Late 2.5,5.0,Late 5.0,4.5,4.0,4.0,Late 4.0,Late 3.5,4.0,5.0,Late 3.0,3.0,2.5,Late 3.0,2.0,3.5,2.5,Late 4.0,Missing,4.5,4.5,3.5,3.5,3.0,Late 3.5,3.5,3.5,Late 1.5,Missing,4.0,Late 5.0,5.0,4.0,Missing,3.0,Missing,Late 5.0,Late 3.5,Late 4.0,Late 3.0,Late 3.5,2.5,Late 4.5,Late 3.5,Late 3.5,Late 4.0,Late 2.5,Late 4.5,Missing,Late 4.0,4.5,Late 2.5,Late 3.5,Late 4.0,Late 5.0,Late 4.0,Late 3.5
timtamtitus,Late 1.5,4.0,4.5,Late 2.5,5.0,3.5,Late 4.5,Missing,Missing,3.5,Late 1.5,Missing,Missing,Missing,Missing,Late 3.0,Missing,Late 4.5,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 2.0,Late 3.5,Missing,Late 4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 4.0,Late 3.5,Missing,Missing,Late 4.0,Late 2.5,Missing,Missing,Late 3.0,Missing,Late 3.0,Missing,Missing,Missing,Missing,Late 3.5,Missing,Late 3.0
jlalibs,Late 1.0,Late 3.0,4.0,Late 4.0,3.0,4.5,4.0,Missing,Late 3.0,4.5,Late 4.5,4.0,4.0,3.0,Missing,Late 3.5,3.0,Missing,Late 3.0,Late 2.0,Late 2.0,Late 3.0,Late 3.0,3.0,3.0,Late 3.0,Missing,4.5,4.0,3.5,Missing,3.5,Late 3.0,3.5,2.0,Late 2.0,3.5,3.0,4.0,4.0,2.5,Missing,3.5,Late 3.0,4.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,Late 3.0,2.5,4.0,4.0,4.0,3.0,Missing,Late 3.0,2.5,4.5,3.0,Late 4.0
moviesrtherapy,2.0,2.5,5.0,Missing,3.5,4.5,3.5,Missing,Late 2.0,5.0,Missing,4.5,4.5,5.0,2.5,4.5,5.0,5.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Late 4.0,Missing,5.0,4.0,Missing,Missing,Missing,Missing,Missing,Late 3.5,Missing,Late 4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Late 5.0,Missing,Late 4.0,Late 3.5,Missing,Missing,Missing,Late 4.0,Missing,Late 3.5
menslaughter,3.5,Late 3.0,5.0,Late 4.0,4.0,4.0,Late 3.5,Missing,Missing,5.0,Late 4.5,Late 4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 2.0,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
nevermore1985,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,4.0,Missing,Missing,4.0,Missing,Late 3.5,Missing,2.0,Late 3.5,Late 3.5,4.0,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Missing,Late 4.5,Missing,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Late 4.5
seanfennessey,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,3.5,Missing,Missing,3.5,Missing,Missing,Missing,2.5,3.0,4.5,Missing,3.5,3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.5,Missing,Late 5.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing
screeningnotes,Missing,3.0,4.0,Missing,Missing,5.0,Missing,Missing,Missing,Late 4.0,Late 5.0,Late 4.0,Missing,Late 3.0,Missing,Late 4.0,Late 3.0,4.0,Missing,Missing,Missing,Missing,Missing,3.0,3.0,Missing,Missing,Missing,Missing,Missing,5.0,Late 3.0,Missing,4.0,3.0,Missing,Missing,Missing,Late 4.0,4.0,3.0,Missing,Missing,Late 3.0,4.0,Late 3.0,Missing,Late 4.0,4.0,Missing,4.0,Late 3.0,Missing,Missing,Missing,4.0,Missing,5.0,3.0,Missing,Missing,3.0,5.0,Missing,Late 4.0
kyledunne,3.5,Missing,3.5,Late 2.5,4.0,Missing,2.5,Missing,Late 2.0,4.0,Late 3.0,3.5,5.0,3.0,Missing,3.0,3.0,3.5,Missing,Late 2.0,1.0,Missing,1.5,3.5,4.0,Missing,Missing,4.0,4.0,3.5,4.0,4.0,Missing,3.5,2.5,2.5,4.0,2.0,3.0,3.5,Missing,Late 2.0,3.5,Late 1.5,4.5,Late 3.5,3.5,4.0,4.5,3.0,3.5,Late 1.0,4.0,Late 3.5,Late 2.5,3.0,3.0,Late 5.0,2.5,Missing,Missing,Missing,Late 5.0,Late 4.0,Late 3.5
