user,emilia-perez,wicked-2024,dune-part-two,a-complete-unknown,the-substance,furiosa-a-mad-max-saga,a-real-pain,the-color-purple,maestro-2023,past-lives,the-zone-of-interest,the-banshees-of-inisherin,tar-2022,the-menu-2022,bardo-false-chronicle-of-a-handful-of-truths,babylon-2022,the-menu-2022.1,rrr,nightmare-alley-2021,belfast,being-the-ricardos,nightmare-alley-2021.1,house-of-gucci,no-time-to-die-2021,the-french-dispatch,the-father-2020,the-mauritanian,minari,judas-and-the-black-messiah,one-night-in-miami,sound-of-metal,ford-v-ferrari,the-two-popes,knives-out-2019,joker-2019,vice-2018,a-star-is-born-2018,crazy-rich-asians,if-beale-street-could-talk,blackkklansman,deadpool-2,mary-poppins-returns,a-quiet-place-2018,darkest-hour,phantom-thread,the-post-2017,the-big-sick,i-tonya,the-florida-project,the-disaster-artist,logan-2017,hacksaw-ridge,manchester-by-the-sea,sing-street,sully,hell-or-high-water,nocturnal-animals,the-lobster,deadpool,the-jungle-book-2016,captain-fantastic,ant-man,carol-2015,steve-jobs,star-wars-the-force-awakens
alaynaviolet,3.5,4.5,4.5,2.5,5.0,3.5,Late 4.0,Missing,Late 2.0,4.0,3.5,4.0,3.0,Missing,4.0,Late 5.0,Missing,Late 4.0,Missing,Late 3.0,Late 3.0,Missing,Missing,Missing,3.0,Late 4.0,Missing,Late 4.0,Late 5.0,4.0,5.0,Missing,Missing,Late 4.0,Missing,3.0,5.0,3.0,Missing,5.0,Missing,Late 4.0,4.0,Missing,Late 4.0,Late 3.0,Late 4.0,Missing,Late 4.0,Late 3.0,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 4.0,Missing,Late 4.0,Missing,Missing
rpj,Late 1.0,Late 3.0,4.5,Late 3.0,3.0,2.0,Late 3.0,Missing,Late 3.0,4.0,Late 4.5,5.0,3.5,2.5,3.0,Late 1.0,2.5,Late 2.0,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
cherryz,Missing,Missing,Missing,Missing,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,3.0,Missing,Missing,3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,4.0,Missing,Late 3.5,Missing,Missing,Missing
astoehr,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 1.0,3.0,Missing,Late 4.0,3.0,Missing,Missing,3.0,Late 2.0,Late 3.5,Late 3.0,Missing,Missing,3.0,Late 1.5,Missing,Missing,3.0,2.5,Missing,3.0,Missing,3.0,Missing,Missing,Missing,Missing,3.5,2.5,Late 2.5
dannywebster,Missing,Missing,3.0,Missing,Missing,3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,4.0,Missing,Missing,3.5,Missing,4.0,Missing,Missing,3.0,3.0,Missing,4.0,4.0,Missing,Late 4.0
locarbmonster,Missing,Missing,5.0,Late 3.5,5.0,4.0,4.0,Late 4.5,Late 3.5,Missing,Missing,4.0,Late 3.0,4.0,Missing,Missing,4.0,Late 4.5,Late 2.0,Missing,Missing,Late 2.0,Missing,3.5,Missing,Missing,Missing,Late 3.5,4.5,Missing,Late 4.0,4.0,Missing,4.5,4.5,Missing,5.0,Missing,Late 5.0,5.0,4.5,Missing,4.0,Missing,Missing,Late 4.0,4.0,Late 4.5,Late 4.0,Missing,4.5,Late 3.5,Late 4.0,4.5,Late 4.0,4.5,3.0,Late 4.0,4.5,Missing,Missing,Late 4.0,Missing,Missing,Missing
tdm5003,Missing,Missing,3.5,Missing,4.0,4.0,Late 3.5,Missing,Missing,Late 4.0,Missing,4.0,Missing,4.0,Missing,Missing,4.0,Missing,Late 3.0,Missing,Missing,Late 3.0,Missing,3.5,Missing,Missing,Missing,Missing,Missing,Missing,4.0,4.0,Missing,4.0,4.0,3.5,4.0,3.0,Missing,3.5,4.0,Missing,4.0,Late 2.0,Late 2.5,Late 3.5,4.5,4.0,Late 4.5,3.5,Late 5.0,Late 4.5,Missing,Missing,Missing,Late 4.5,Missing,Missing,Late 4.5,Missing,Missing,Late 4.0,Missing,Missing,Missing
theanglosaxon,Late 2.0,Late 3.5,5.0,Late 4.0,4.5,Missing,Late 3.5,Late 4.5,Late 4.0,Late 5.0,Late 4.5,Late 4.0,Late 4.0,Late 4.5,Missing,Late 4.0,Late 4.5,Late 4.5,Late 3.5,Late 4.0,Late 3.0,Late 3.5,Late 3.5,Late 4.0,Missing,Late 4.5,Missing,Missing,Late 4.0,Missing,Late 5.0,Late 4.0,Late 3.0,Late 4.0,Late 4.0,Late 3.0,Late 5.0,Late 3.5,Missing,Late 4.0,Missing,Late 3.5,Late 4.5,Late 3.5,Late 4.5,Late 3.0,Missing,Late 4.0,Missing,Missing,Late 4.5,Late 5.0,Late 5.0,Missing,Late 4.0,Missing,Late 4.5,Late 3.5,Late 3.5,Missing,Late 3.0,Late 3.5,Late 4.5,Late 4.0,Missing
wraithape,Missing,Missing,5.0,Missing,4.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing,Late 2.5,Missing,Missing,Late 2.5,Missing,Missing,Missing,Missing,Missing,Missing,2.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 2.5,Missing,Missing,Missing,Late 4.0,4.5,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Late 4.0
carter1331,Late 2.5,4.0,5.0,Late 4.0,4.5,3.5,5.0,Missing,Late 3.0,4.5,Late 4.0,5.0,Missing,Late 3.5,Missing,4.5,Late 3.5,Missing,Missing,5.0,Missing,Missing,Late 3.0,4.5,Late 4.5,Missing,Missing,Missing,Late 4.5,Late 3.0,Late 3.5,Late 3.5,Missing,Late 4.5,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 3.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Late 4.0,Late 4.0,Missing,Late 4.0,Late 5.0,Missing,Missing,Missing,Missing,Late 4.0,Late 4.5,Late 3.0,Missing,Late 3.5,Late 3.5,Missing,Missing,Missing
willmoviefan97,3.5,4.0,Missing,Late 4.0,4.5,Missing,4.0,3.5,4.0,4.5,4.0,4.5,4.5,4.0,Late 3.5,4.0,4.0,Late 4.0,Late 4.0,4.5,2.5,Late 4.0,3.5,4.5,3.5,Late 4.5,3.5,4.5,4.0,4.0,4.5,4.5,Late 3.5,4.5,4.5,Late 4.0,5.0,4.5,Late 4.0,4.5,4.0,Late 3.5,4.0,Late 4.0,Late 4.5,Late 3.5,4.5,4.5,Late 4.5,4.5,4.5,4.5,5.0,4.5,3.5,4.5,4.5,4.0,Missing,4.0,4.0,4.0,Late 4.0,Missing,Missing
nicknaney,2.5,2.5,4.0,Late 3.5,4.0,4.0,3.0,Late 4.0,3.0,3.5,Late 4.0,4.0,5.0,1.5,Missing,4.0,1.5,5.0,Late 4.0,Missing,Missing,Late 4.0,3.0,3.0,4.0,Missing,Missing,4.5,3.5,Missing,4.0,3.5,Missing,3.5,3.5,4.0,4.0,3.0,4.0,3.5,3.5,Late 2.5,3.5,Missing,3.5,3.0,2.5,3.0,4.5,3.0,4.0,Missing,3.5,3.5,2.5,Late 4.0,1.5,4.0,Late 3.0,3.0,Late 2.5,Late 3.5,3.5,Missing,Late 4.0
daveleedu,Missing,5.0,5.0,Late 5.0,Missing,Late 3.5,Late 4.0,4.0,Late 3.0,Late 5.0,Late 3.5,5.0,Missing,4.5,Missing,Late 5.0,4.5,Missing,Late 4.0,Late 4.0,Late 3.0,Late 4.0,3.0,4.5,Late 3.0,Late 4.5,Missing,Late 5.0,Late 4.0,Missing,4.0,Late 5.0,Missing,Late 5.0,4.5,Late 3.0,Late 5.0,Late 4.0,Late 4.5,Late 4.0,Missing,Missing,Late 3.5,Late 4.0,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing
whateverokay,Missing,Missing,Missing,Missing,5.0,5.0,Missing,Missing,Missing,5.0,Missing,Late 4.0,Missing,4.0,Missing,3.0,4.0,Late 4.0,Late 3.0,Missing,Late 2.0,Late 3.0,Late 3.5,Missing,4.0,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Late 4.5,Late 3.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,5.0,Missing,Late 2.5,Missing,5.0,4.0,Late 5.0,Missing,4.5,Late 4.5,Late 5.0,Late 4.0,Late 4.0,Late 5.0,Late 4.0,4.0,Late 3.0,4.0,Missing,Missing,Late 4.0,Missing,Late 4.5
christofn,2.5,Late 3.0,2.5,Late 3.0,3.5,3.5,Late 3.0,Missing,Late 3.5,4.0,Late 4.0,4.0,Late 4.5,4.0,3.5,Late 3.0,4.0,3.5,Late 2.5,Late 2.5,3.0,Late 2.5,Late 3.0,4.0,4.5,Late 4.5,Late 3.5,Late 3.5,Late 4.0,4.0,4.0,Late 3.0,Missing,4.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 1.5,Missing,Missing,Missing,Missing,Missing
calum_marsh,Missing,Late 2.5,2.0,Missing,1.0,4.0,Missing,Missing,Missing,Missing,Missing,3.5,Missing,2.0,Missing,Missing,2.0,Missing,2.5,Missing,Missing,2.5,Late 3.0,3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,1.0,4.0,Late 3.0,4.5,1.0,4.0,Missing,Missing,Missing,1.5,3.0,Missing,Missing,Missing,Missing,2.0,3.0,2.0,Missing,3.0,Missing,Late 2.5,Missing,Missing,1.5,2.5,Missing,Missing,Missing,Missing,Late 3.0,Missing
sprizzle,Missing,Missing,Missing,Missing,4.0,3.0,Missing,4.5,Late 4.0,Missing,Late 5.0,4.0,3.5,3.0,Missing,Late 2.5,3.0,4.5,Late 4.0,Missing,Missing,Late 4.0,Missing,Late 2.0,4.0,Late 4.0,Missing,4.0,Late 4.0,1.5,3.5,Missing,Missing,4.0,3.5,Missing,Late 2.5,3.0,4.5,4.5,Missing,Missing,3.0,Late 2.5,5.0,4.0,4.0,Late 3.0,2.5,3.0,Missing,Late 2.0,Late 4.0,Late 2.5,Missing,4.0,Missing,4.5,3.0,Missing,Late 2.5,2.5,3.5,3.0,Late 4.0
genatossio30001,Late 0.5,Missing,Missing,Late 3.0,Missing,Missing,Late 2.5,Missing,Missing,Missing,Late 2.5,Late 4.5,4.0,3.0,Missing,Late 1.5,3.0,Missing,Late 2.0,Late 1.0,Missing,Late 2.0,Missing,Missing,4.0,Missing,Missing,4.0,4.0,Missing,3.5,Missing,Missing,Missing,Missing,Late 2.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Late 3.0,Late 3.5,Late 4.0,Late 3.5,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 4.5,Late 4.5,Missing,Missing,Missing,Missing,Late 4.5,Late 3.5,Missing
jackking888,2.0,3.5,5.0,Late 3.5,4.0,4.0,Late 4.0,Missing,Late 2.5,Late 5.0,Late 3.0,Late 4.0,Late 4.0,Missing,Late 3.5,Late 4.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 4.5,Missing,Late 5.0,Late 5.0,Missing,Missing,Missing,Missing,Late 4.5,Late 4.0,Late 2.0,Late 4.0,Late 5.0,Late 3.5,Missing,Missing,Missing,Late 4.0,Missing,Late 4.0,Late 4.5,Late 4.0,Missing,Missing,Late 5.0,Late 4.0,Late 5.0,Late 4.0,Late 3.0,Missing,Late 3.5,Missing,Missing,Late 3.5
jewbees12,Late 2.0,Missing,Missing,Late 3.5,4.5,Missing,Late 4.5,Missing,Late 3.5,Late 3.5,Late 4.0,5.0,Late 4.5,4.0,Missing,Late 3.5,4.0,Missing,Missing,Missing,3.0,Missing,Missing,Missing,Late 3.5,Missing,Missing,Late 4.0,Missing,Missing,4.0,Missing,Missing,4.5,4.5,Missing,Missing,Missing,Missing,Missing,5.0,Missing,5.0,Missing,Late 4.5,Missing,5.0,Late 3.5,Late 5.0,Late 4.0,Late 4.5,Late 3.5,Late 5.0,5.0,Missing,Missing,Missing,Late 5.0,5.0,Missing,Missing,Missing,Late 5.0,Missing,Late 4.5
entlauber,Missing,Missing,Missing,Late 2.5,3.5,4.5,Missing,Missing,Late 2.0,Missing,Late 3.0,Late 1.5,Missing,3.5,Missing,Missing,3.5,3.0,Missing,Missing,Missing,Missing,3.5,3.5,Missing,Missing,Missing,Late 3.0,Missing,Missing,Missing,Late 4.5,Missing,Late 3.5,2.0,Late 4.0,Late 3.0,Missing,Missing,Late 3.5,Late 3.5,Missing,Late 3.0,Missing,Late 4.5,Late 3.5,Missing,Late 3.5,Missing,Late 2.5,Late 4.5,Missing,Late 3.0,Late 3.5,Late 2.5,Late 3.5,Late 3.5,Missing,3.5,Missing,Missing,Late 2.0,Missing,Late 3.0,Late 4.5
billgriff,0.5,Missing,3.0,Late 2.5,5.0,4.0,4.0,Missing,Late 3.5,Late 4.0,Late 4.5,4.0,4.5,3.5,Missing,3.0,3.5,4.0,Late 3.0,4.0,1.5,Late 3.0,1.0,3.0,3.5,Late 4.5,Missing,Late 5.0,Late 4.5,Late 4.0,4.5,Missing,Late 4.0,Late 3.0,Late 2.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing,Missing,Missing,Late 3.5,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Late 4.0,Late 4.5,Missing,Missing,Late 4.0,Missing,Late 4.0,Missing,Late 3.0
pondragon,Missing,Missing,Missing,Missing,4.0,3.5,Late 0.5,4.5,Missing,Missing,Late 2.5,5.0,4.5,3.5,Missing,Late 4.5,3.5,Missing,Late 2.0,3.5,2.0,Late 2.0,Late 3.5,Missing,2.0,Missing,Missing,5.0,Late 4.0,Missing,4.0,3.5,Missing,4.0,3.0,Late 2.0,Missing,3.5,Late 4.0,4.0,Missing,Late 2.0,4.5,Missing,Late 4.0,Late 3.0,Late 4.0,4.5,Missing,5.0,Missing,Missing,Late 3.0,4.0,Missing,Missing,5.0,4.0,3.5,3.0,Missing,Missing,Late 5.0,Late 3.5,Late 4.0
aliciadaphnex,0.5,Late 3.0,4.0,Late 3.0,Missing,Missing,Late 3.0,Late 2.5,Late 2.5,Late 4.0,Late 4.5,Late 5.0,Late 3.5,Late 3.5,Late 1.0,Missing,Late 3.5,Late 4.5,Late 2.5,Missing,Missing,Late 2.5,Missing,Late 4.0,Late 3.5,Late 4.5,Late 3.5,Late 3.5,Late 5.0,Late 4.0,Late 4.5,Missing,Missing,Late 2.5,4.5,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 2.5,Late 4.0,Missing,Late 4.5,Missing,Late 4.0,Missing,Late 3.0,Late 4.0,Missing,Missing,Late 1.0,Late 4.0,Missing,Late 4.0,Late 4.0,Missing,Missing,Late 2.5,Late 4.0,Missing,Missing,Missing,Late 3.0
h4nnuh,Missing,5.0,3.5,Missing,Late 5.0,Missing,Late 5.0,Missing,Missing,Late 4.0,Late 3.0,Missing,Missing,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.0,Missing,Missing,Late 4.0,Missing,Missing,Late 3.5,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 4.0,Missing,Missing
greg_wood,Missing,Missing,Late 4.0,Late 4.0,Missing,Late 3.0,Late 3.0,Missing,Late 5.0,Late 3.0,Late 3.0,Late 3.0,Late 3.5,Late 3.5,Late 4.5,Late 4.0,Late 3.5,Missing,Late 3.0,Late 4.0,Late 4.0,Late 3.0,Late 4.0,Late 4.0,Late 4.0,Late 3.0,Late 5.0,Late 5.0,Late 4.0,Late 4.0,Late 4.0,Missing,Late 3.0,Late 3.5,Late 3.0,Late 3.0,Late 4.0,Late 3.5,Late 3.5,Late 3.0,4.0,Missing,4.0,Late 3.0,Late 4.0,Late 4.0,3.5,Late 4.0,Late 4.5,Missing,3.0,Late 4.0,Late 4.0,Late 4.0,Missing,Late 3.0,Late 4.0,Late 4.0,Late 5.0,Late 3.0,Late 3.0,Late 5.0,Late 4.0,Missing,Late 5.0
therealbat,Missing,Missing,4.5,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Missing,Missing,Missing,Late 3.5,Missing,Missing,Late 3.5,Missing,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.5,Late 5.0,Missing,Missing,Missing,Missing,Missing,Late 4.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Late 4.0,Late 4.0,Missing,Missing,Missing,Missing,Missing,Late 3.5,Late 3.5,Missing,Missing,Missing,Missing,Missing,Missing
mumbles,Missing,Missing,3.5,Missing,Missing,4.5,Missing,Missing,Missing,Missing,Missing,3.5,4.0,3.0,Missing,Late 3.0,3.0,Missing,Late 3.0,Missing,Missing,Late 3.0,Late 4.0,2.0,4.5,Late 4.5,Missing,Missing,Missing,Missing,Late 3.5,Late 3.5,Late 3.0,Late 3.0,4.5,Late 3.5,Missing,Missing,Missing,3.0,2.5,Late 3.5,3.5,Late 2.5,Late 3.5,Late 3.0,Late 3.5,Late 3.0,Late 3.0,Late 2.5,4.0,Missing,Late 4.0,Missing,Late 2.5,5.0,Late 3.5,5.0,3.5,4.0,Late 4.0,3.5,Late 3.0,Late 4.0,Late 4.0
rockmarooned,3.0,3.0,3.5,3.0,4.0,4.0,4.0,3.5,3.5,4.0,4.0,4.0,3.5,3.5,Missing,4.0,3.5,Late 3.5,3.5,2.5,2.0,3.5,3.5,3.5,4.0,Late 3.5,Missing,Late 4.0,Late 3.5,3.0,3.5,3.5,Late 3.5,4.0,2.5,3.5,3.0,3.0,3.5,4.0,3.5,Late 2.0,4.0,Late 2.5,4.0,4.0,3.5,4.0,4.5,3.5,4.0,Missing,4.0,4.0,3.0,4.0,3.0,4.0,3.5,3.0,Missing,3.5,Missing,4.0,Late 4.0
tommysyk,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,3.5,Missing,Late 4.5,Missing,Late 4.5,Late 4.0,Missing,4.5,4.0,Missing,3.5,4.0,Late 3.5,4.0,Late 3.0,Late 4.0,3.0,4.5,Late 3.5,3.5,Late 3.0,Late 4.0,Late 2.5,4.0,Late 3.5,Late 2.5,4.0,4.5,5.0,Late 4.0,4.5,3.0,4.0,3.0,3.5,4.5,3.0,3.5,3.0,Late 2.0,4.0,Late 5.0
realhenryb,1.0,3.5,4.0,4.0,3.5,1.5,4.0,3.5,3.0,2.0,0.5,4.0,4.0,3.5,3.5,4.5,3.5,5.0,Late 4.0,4.0,2.5,Late 4.0,3.5,4.5,3.5,Late 3.5,Missing,3.0,3.5,3.5,4.0,3.5,3.0,2.5,0.5,Missing,Late 4.0,Missing,4.0,Late 4.0,Late 3.0,Missing,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 5.0,Missing,Missing,Missing,Missing,Missing,Late 4.0,Late 2.0,Missing,Missing,Missing,Missing,Late 3.5,Late 3.5,Late 1.5,Missing
etienneone,Missing,Missing,Missing,Missing,4.0,4.0,Late 3.0,Missing,Missing,Missing,Late 4.5,Late 3.5,Late 3.0,Late 3.0,Missing,Late 3.5,Late 3.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,3.5,Late 4.0,Missing,Missing,4.5,Missing,3.5,2.0,Missing,Late 3.0,3.5,Missing,3.0,Missing,Late 3.5,Missing,4.0,Late 3.5,Late 3.5,Missing,4.0,Missing,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
dannyboyff,Missing,Late 4.0,5.0,Late 4.0,5.0,Missing,Late 4.0,Missing,Late 3.0,5.0,Late 5.0,5.0,Late 5.0,Late 4.0,Missing,Late 3.0,Late 4.0,Missing,Late 3.0,Late 4.0,Late 4.0,Late 3.0,Late 2.0,3.0,Late 4.0,Late 4.0,Missing,Late 4.0,Late 4.0,Missing,Late 4.0,4.0,Late 3.0,5.0,5.0,Late 4.0,4.0,Late 3.0,Late 4.0,5.0,4.0,Late 4.0,4.0,Late 3.0,Late 4.0,Late 3.0,Missing,Late 4.0,4.0,5.0,Late 5.0,Missing,Missing,Missing,Late 4.0,Missing,Late 4.0,Late 4.5,Late 5.0,Late 5.0,Late 4.0,Late 3.0,Late 5.0,Missing,Late 4.0
nickatkinson,Late 1.5,Late 3.0,5.0,Missing,4.0,4.5,Late 3.5,Missing,Missing,Missing,Late 1.5,Missing,Late 3.5,5.0,Missing,Missing,5.0,Missing,Missing,Missing,Missing,Missing,Missing,Late 3.5,Late 4.5,Missing,Missing,Missing,Late 3.5,Missing,Missing,Late 4.5,Late 1.5,Late 4.5,Late 3.0,Missing,Missing,Late 4.0,Missing,4.5,Late 3.5,Missing,Late 3.5,Late 3.5,Late 4.0,Missing,Missing,Missing,Missing,Late 5.0,4.0,Missing,Missing,Missing,Late 3.0,Late 4.0,Late 4.0,Late 4.5,Missing,Missing,Missing,Late 3.5,Missing,Missing,Late 1.0
ashleepradella,3.0,4.5,4.5,Late 3.5,4.5,5.0,4.5,Missing,3.5,3.5,4.0,4.0,4.0,4.0,Missing,Late 4.5,4.0,Missing,Late 3.5,4.5,3.0,Late 3.5,3.0,3.5,3.0,Missing,Late 3.0,Late 4.0,3.0,3.0,3.5,Missing,Missing,Late 4.5,Late 4.0,Missing,Missing,Late 4.5,Missing,Missing,Late 3.5,Missing,Missing,Missing,Late 3.5,Late 3.0,Missing,Missing,Missing,Late 4.5,Late 3.5,Missing,Missing,Late 3.0,Missing,Late 3.0,Late 4.5,Missing,Late 4.0,Missing,Missing,Missing,Missing,Missing,Missing
